RamanShift,CorrectedData
30.1047,165.70500792491532
32.3739,154.01747255578388
34.6426,144.27993552960237
36.9109,129.69239364914594
39.1787,117.1548422743904
41.4461,104.91727546838753
43.7131,92.67968612264066
45.9796,81.9420660794803
48.2456,72.40440625444009
50.5112,56.916696743632976
52.7764,47.178926919127804
55.0411,34.64108558382646
57.3054,20.15316106884152
59.5692,10.665141358874722
61.8326,1.8270142370961757
64.0955,-10.661232619975408
66.3579,-21.54961155409147
68.6199,-33.638028401289574
70.8815,-38.87617371698788
73.1426,-42.81340201270085
75.4032,-27.048679426967546
77.6634,24.119455607559047
79.9231,154.24273487453337
82.1824,440.72288991641534
84.4412,939.6116507332378
86.6995,1587.1607429178043
88.9574,2259.671882666803
91.2148,2713.096770305313
93.4717,2935.2370835616953
95.7282,2977.7444730333445
97.9842,2990.4205599652832
100.2398,2950.0169358250887
102.4949,2907.935162176135
104.7495,2878.2267710816236
107.0036,2838.193265525408
109.2573,2770.586119709072
111.5105,2711.806779452268
113.7632,2625.656662868786
116.0154,2570.337160954349
118.2672,2488.6996384481154
120.5185,2410.0454343858687
122.7693,2335.275862916398
125.0197,2281.8922140880395
127.2696,2226.245754596368
129.519,2191.3877283180377
131.7679,2149.4193568672463
134.0163,2126.2418399443127
136.2642,2110.4563557553643
138.5117,2088.264061244108
140.7587,2046.1160922496886
143.0052,2013.8135637286114
145.2512,1961.3575701762209
147.4967,1921.9491859497246
149.7417,1880.489465792756
151.9863,1849.4794452294564
154.2304,1834.020140979072
156.4739,1804.5125512660566
158.717,1789.3076559746607
160.9596,1789.2064169440105
163.2017,1783.2597781201557
165.4433,1784.4686655570827
167.6844,1752.483987476179
169.925,1729.1566342541469
172.1651,1672.187478742848
174.4047,1633.9273765025778
176.6439,1583.1271663717575
178.8825,1551.4876708495344
181.1206,1547.159696603785
183.3582,1514.3440347875094
185.5954,1492.9914610821097
187.832,1482.1527360255486
190.0681,1470.978605225875
192.3037,1453.1197994696095
194.5388,1451.377034833488
196.7734,1434.0510128630467
199.0075,1434.792420590054
201.2411,1426.6519307057665
203.4742,1438.5302015535176
205.7068,1445.0778772101226
207.9389,1428.445587367094
210.1704,1425.8339472651667
212.4015,1401.2935578606186
214.632,1412.1750058513903
216.862,1392.8788639224852
219.0915,1391.955690637159
221.3205,1384.4560306298772
223.549,1370.1804146155512
225.777,1364.6293594645313
228.0044,1339.653368345365
230.2314,1344.9029307803057
232.4578,1302.0285228950745
234.6837,1289.1306073663636
236.909,1274.0096338505791
239.1339,1234.166039112824
241.3582,1224.0502471781037
243.582,1198.2626697297642
245.8053,1203.7037062106497
248.0281,1196.0737440809783
250.2503,1191.1231587639313
252.472,1183.4523137219535
254.6932,1172.6615605062575
256.9139,1160.8012388335342
259.134,1158.071676693859
261.3536,1160.2731904692946
263.5727,1179.306084961188
265.7912,1180.4206533681552
268.0092,1219.017177095751
270.2267,1234.145925745326
272.4436,1230.4071567280557
274.6601,1245.351115113661
276.8759,1237.52803366779
279.0913,1241.93813270258
281.3061,1251.4816201548892
283.5204,1243.8586915421947
285.7341,1242.5195298671583
287.9473,1246.6143056938542
290.16,1223.2431771611623
292.3721,1206.0562899418205
294.5837,1167.0037774761356
296.7947,1140.5357611438517
299.0052,1125.4023506546746
301.2152,1104.0036443129543
303.4246,1093.7897291690172
305.6334,1055.660681233154
307.8418,1041.0665655777582
310.0495,1005.707436718618
312.2568,987.033338760855
314.4635,947.6443057525184
316.6696,894.4403618713231
318.8752,856.971521818542
321.0802,831.137791351045
323.2847,806.0391676559868
325.4887,819.1256396091455
327.692,806.6971880259075
329.8949,828.7037855304036
332.0972,835.6953966797944
334.2989,849.7719777442028
336.5001,830.4334766367972
338.7007,812.4798327730293
340.9008,775.5609772640157
343.1003,718.6268330960756
345.2992,692.1273154999192
347.4976,648.6623325199889
349.6955,630.6817852794543
351.8927,611.6355684148621
354.0895,586.123570255942
356.2856,569.9456730160684
358.4812,557.7017530473813
360.6763,549.9416810025639
362.8707,536.865321957283
365.0646,535.0725354877895
367.258,531.7131758016819
369.4508,521.4370917558329
371.643,535.4941268899843
373.8346,548.834119529507
376.0257,573.4069026448324
378.2162,561.7123037180515
380.4062,566.8501444971871
382.5956,535.7202411131384
384.7844,514.5224040283044
386.9726,473.8564383478829
389.1603,445.3221440318482
391.3474,428.9193163016116
393.5339,426.9477459253626
395.7199,416.307219382099
397.9052,423.89751888134106
400.09,439.5184224695388
402.2743,461.16970395416615
404.4579,487.951132747515
406.641,516.8624736501793
408.8235,539.3534865832437
411.0054,569.8739262991685
413.1868,624.3735421568799
415.3675,688.2520778165658
417.5477,688.4092706946799
419.7273,627.2948513251545
421.9064,516.15854335783
424.0848,465.9000641696
426.2627,417.21912597577216
428.4399,383.26543633265464
430.6166,345.0886986243647
432.7928,287.43861240236606
434.9683,261.1148737672372
437.1432,248.2671759451705
439.3176,224.9952095512092
441.4914,212.94866271772685
443.6645,200.42722132714516
445.8371,203.28056913239948
448.0091,196.90838788215342
450.1806,180.11035729226546
452.3514,163.83615510951176
454.5216,174.78545727956453
456.6913,158.80793810973546
458.8603,169.90327015948287
461.0288,163.22112440018532
463.1967,152.86117010419048
465.3639,155.97307491163497
467.5306,148.956504934044
469.6967,128.66112472321356
471.8622,127.48659734137482
474.0271,119.33258456414751
476.1914,117.39874689228577
478.3551,112.98474363321839
480.5182,105.89023292038678
482.6807,105.61487175738557
484.8426,108.85831608890817
487.0039,137.12022080349993
489.1647,168.1002397011232
491.3248,206.69802521053975
493.4843,212.56322807950983
495.6432,203.89549698881365
497.8015,167.74447849360058
499.9592,147.7598171100658
502.1163,111.2411556769598
504.2728,69.73813555543666
506.4287,60.05039699423878
508.5839,62.47757954472877
510.7386,43.419322157765464
512.8927,57.42526315943314
515.0461,54.44504044162295
517.199,59.27829132197394
519.3512,86.42465257367508
521.5029,126.0337603771327
523.6539,156.60525004850774
525.8043,159.3387556436246
527.9541,115.23390965225485
530.1033,84.4903429707847
532.2519,48.35768534326121
534.3999,31.88556566882835
536.5472,28.373612363054917
538.694,35.17113530470692
540.8401,41.577160920161305
542.9856,54.64071528408499
545.1305,54.61082405537377
547.2748,81.18651234651725
549.4185,66.36680472389821
551.5615,79.65072494203423
553.704,76.88729609177676
555.8458,93.27554046747036
557.987,97.26447959458778
560.1276,121.15313406584733
562.2675,165.84052350132356
564.4069,206.22566630955998
566.5456,226.3575792406957
568.6837,208.58527698261332
570.8212,173.6077719596201
572.958,125.22407451017125
575.0942,112.28319323664505
577.2299,87.7841354891791
579.3648,71.57590749507995
581.4992,41.657514603813524
583.6329,38.87796144908725
585.766,50.686252248034634
587.8985,91.7313908290098
590.0304,109.71238051350565
592.1616,125.32822370570102
594.2922,131.7779217126531
596.4222,99.56047458813691
598.5515,72.82488106814981
600.6802,46.270138893085004
602.8083,17.545245075088587
604.9358,8.899196163605211
607.0626,6.080988532628453
609.1888,25.689529653181808
611.3144,33.77366624721276
613.4393,41.13224477977428
615.5636,85.26411137818423
617.6873,109.36811175843786
619.8103,137.8930907838901
621.9327,134.88789222421565
624.0544,118.20135847015877
626.1756,85.48233056358504
628.2961,55.77964836434626
630.4159,46.142150877472886
632.5351,41.86867655019796
634.6537,36.25806336833375
636.7716,32.909148899006595
638.8889,35.1207703467619
641.0056,40.091764587054286
643.1216,44.77096814412994
645.237,42.157217141318824
647.3518,41.549347254241866
649.4659,27.99619373694736
651.5793,22.596591427991598
653.6922,13.7993748859692
655.8043,6.953378443509564
657.9159,-1.8425637047503187
660.0268,-8.939617433707326
662.137,-9.088930211047
664.2466,-3.991560197677927
666.3556,-12.248474756096357
668.4639,4.939398626887623
670.5716,-2.828745173274683
672.6786,-6.253711330524538
674.785,-11.13627675964085
676.8907,-11.077155900825801
678.9958,-19.07695194287885
681.1002,-10.736157413811725
683.204,-8.305074262886592
685.3072,-1.3338971851533188
687.4097,0.4272620920287409
689.5115,-10.521694833066931
691.6127,-4.380866366440387
693.7132,-7.850245802359495
695.8131,1.6202173297610898
697.9123,10.780651924462745
700.0109,8.531186860084972
702.1089,16.4719509071615
704.2061,19.453072750914316
706.3028,39.124680911847236
708.3987,65.38690371593361
710.4941,63.289869097901146
712.5887,62.83370433860796
714.6827,66.46853608601509
716.7761,71.34449035974694
