RamanShift,CorrectedData
30.1047,474.3524774131281
32.3739,440.5916715617982
34.6426,404.9308609669434
36.9109,370.8700364791223
39.1787,335.0591848995846
41.4461,303.44828932087955
43.7131,267.23732948496445
45.9796,233.1762820993134
48.2456,199.06512119902732
50.5112,168.55381848744418
52.7764,133.84234367725054
55.0411,98.98066479559492
57.3054,67.21874853120225
59.5692,36.156560582990814
61.8326,3.844065977691436
64.0955,-30.518770619530684
66.3579,-59.78198458195099
68.6199,-89.69530640032644
70.8815,-111.75786934338811
73.1426,-120.66791062375623
75.4032,-83.1725509929363
77.6634,67.48229426999325
79.9231,462.75154077973804
82.1824,1358.3901034761811
84.4412,2971.2028926716903
86.6995,5165.894805094733
88.9574,7383.470707761748
91.2148,8946.335416030222
93.4717,9701.543671422944
95.7282,9846.55012599934
97.9842,9792.4593348034
100.2398,9548.675754413622
102.4949,9238.803743483899
104.7495,8942.747565181378
107.0036,8589.611390285158
109.2573,8316.74930014687
111.5105,8044.115290222031
113.7632,7772.113272798663
116.0154,7546.847079723638
118.2672,7421.620465122692
120.5185,7238.487107653094
122.7693,7088.20061175591
125.0197,6976.96450948733
127.2696,6836.532262021542
129.519,6755.057260763089
131.7679,6627.89282875119
134.0163,6519.792221474494
136.2642,6391.55862814272
138.5117,6257.195172767669
140.7587,6111.6549154455515
143.0052,5941.740853700632
145.2512,5815.7059239406235
147.4967,5669.153003155832
149.7417,5563.484910179507
151.9863,5440.004407153365
154.2304,5383.864200584275
156.4739,5283.466942579062
158.717,5243.465231405911
160.9596,5157.661612498339
163.2017,5044.2085788552085
165.4433,4949.158571898769
167.6844,4810.563982609182
169.925,4676.627152475026
172.1651,4526.800374879238
174.4047,4439.885896438487
176.6439,4292.335918501435
178.8825,4197.852598017889
181.1206,4120.588049014295
183.3582,4031.494343538575
185.5954,3995.3735124327704
187.832,3922.9275462239802
190.0681,3874.1583954855687
192.3037,3845.3679715616254
194.5388,3796.358147054656
196.7734,3790.0807561134857
199.0075,3763.687594923361
201.2411,3774.6304217687198
203.4742,3756.5109572971264
205.7068,3802.1308844098417
207.9389,3782.0918484430185
210.1704,3799.1954567114985
212.4015,3815.49327870921
214.632,3822.986845938124
216.862,3817.177651745281
219.0915,3820.117151247855
221.3205,3799.1067613912437
223.549,3791.5978609196754
225.777,3808.291790586314
228.0044,3786.5398532283457
230.2314,3784.443313600038
232.4578,3791.353398590265
234.6837,3803.921297243464
236.909,3786.4981606905444
239.1339,3758.5851020232017
241.3582,3711.933196468153
243.582,3635.043481666264
245.8053,3588.366958139071
248.0281,3546.9545900576777
250.2503,3517.607305709518
252.472,3483.8259979124837
254.6932,3492.8615243083914
256.9139,3489.7147077008012
259.134,3498.536335964657
261.3536,3538.1771620777595
263.5727,3598.837904032544
265.7912,3653.819244439679
268.0092,3717.721829921454
270.2267,3780.946270561966
272.4436,3812.4431392680976
274.6601,3794.3129711372676
276.8759,3779.106263142468
279.0913,3746.373474313561
281.3061,3685.515025889349
283.5204,3648.4313016448996
285.7341,3598.872648500133
287.9473,3591.889376890654
290.16,3590.6317612633475
292.3721,3571.850040146203
294.5837,3561.4944161608946
296.7947,3584.5150562105982
299.0052,3619.012091583546
301.2152,3586.8356177228197
