RamanShift,CorrectedData
30.1047,1605.0259793770738
32.3739,1489.4404485093785
34.6426,1376.2049015914233
36.9109,1262.3693076785441
39.1787,1149.9836220640266
41.4461,1038.4977874174635
43.7131,922.711734908611
45.9796,813.4753853222463
48.2456,703.3886502160294
50.5112,590.8514330128663
52.7764,479.4136301017759
55.0411,372.02513196326265
57.3054,257.7858242836948
59.5692,149.29558902918902
61.8326,42.454305588003805
64.0955,-70.03814814455828
66.3579,-170.48189469773763
68.6199,-270.1263569196747
70.8815,-360.6692545443824
73.1426,-396.40560874356777
75.4032,-310.5268376030856
77.6634,90.5296008832405
79.9231,1207.379350884694
82.1824,3819.9380556652636
84.4412,8725.121346415144
86.6995,15729.294816125152
88.9574,22680.62397053489
91.2148,27587.774158091008
93.4717,29922.66050043393
95.7282,30338.197843326325
97.9842,30213.200733304264
100.2398,29588.133413521835
102.4949,28772.50982500113
104.7495,27911.043612882895
107.0036,27002.54813458279
109.2573,26103.38646840604
111.5105,25209.871422632372
113.7632,24394.11554450768
116.0154,23637.781129179122
118.2672,23103.480227852702
120.5185,22510.574655356635
122.7693,22052.675995484307
125.0197,21623.095606923383
127.2696,21191.944627834753
129.519,20945.08398014836
131.7679,20641.174373874695
134.0163,20319.02630957342
136.2642,19975.200081392442
138.5117,19644.605780289425
140.7587,19237.10329747002
143.0052,18908.252327693837
145.2512,18535.062373349432
147.4967,18171.442747742865
149.7417,17917.502578829564
151.9863,17620.700812850526
154.2304,17471.896216871733
156.4739,17185.547381752156
158.717,16956.162723631798
160.9596,16694.750486795205
163.2017,16313.668745965293
165.4433,15885.975408917475
167.6844,15402.178220290472
169.925,14966.084765863252
172.1651,14434.702477393017
174.4047,14093.938636976105
176.6439,13732.650382361842
178.8825,13336.144710360162
181.1206,13057.228480454502
183.3582,12763.208418766852
185.5954,12553.541120846923
187.832,12341.133054612335
190.0681,12199.090562445312
192.3037,12098.419863316733
194.5388,11987.47705420659
196.7734,11930.218111110662
199.0075,11890.698890149964
201.2411,11937.175128143339
203.4742,11860.052443002636
205.7068,11956.586333267966
207.9389,11907.732178878905
210.1704,11979.995240209179
212.4015,11960.630658555196
214.632,12032.143455413403
216.862,12110.588532673954
219.0915,12171.620671905564
221.3205,12253.29453357108
223.549,12401.764656417134
225.777,12582.285456657426
228.0044,12808.41122648802
230.2314,13115.746132282118
232.4578,13395.894212328823
234.6837,13676.059373759777
236.909,13728.595389747681
239.1339,13588.155896704659
241.3582,13303.744393756873
243.582,12899.064244148945
245.8053,12499.618678088043
248.0281,12136.260796790713
250.2503,11852.4435764773
252.472,11622.31987200557
254.6932,11501.992419708835
256.9139,11389.913839697221
259.134,11337.986637060932
261.3536,11265.113202991037
263.5727,11289.145815298747
265.7912,11188.83663914414
268.0092,11203.087726795842
270.2267,11087.301018634123
272.4436,11003.278343008375
274.6601,10848.82141739498
276.8759,10697.081849237553
279.0913,10543.061137491495
281.3061,10403.510674141397
283.5204,10332.031745741238
285.7341,10314.225534809904
287.9473,10321.693120545948
290.16,10449.835479005691
292.3721,10659.903483028525
294.5837,10989.297900955493
296.7947,11251.519394528596
299.0052,11379.568515596875
301.2152,11173.595703494171
303.4246,10734.90128375865
305.6334,10103.885470192528
307.8418,9514.598369249012
310.0495,9035.189986342446
312.2568,8591.210231741217
314.4635,8237.058925361802
316.6696,8048.535801208585
318.8752,7844.890510915358
321.0802,7833.772625630567
323.2847,7852.381638053757
325.4887,7838.966962546747
327.692,7720.677934947549
329.8949,7582.2638127045175
332.0972,7219.473776059227
334.2989,6892.356929430627
336.5001,6517.51230504293
338.7007,6226.388866196792
340.9008,6083.485511017758
343.1003,5861.1010753674855
345.2992,5759.08433427278
347.4976,5654.98400414945
349.6955,5571.648743822459
351.8927,5549.027155566939
354.0895,5411.567785941534
356.2856,5440.069126014636
358.4812,5362.779612738952
360.6763,5315.847628666506
362.8707,5230.271502721544
365.0646,5209.899510669833
367.258,5158.179875974436
369.4508,5156.360769999423
371.643,5163.790312527062
373.8346,5105.216571776024
376.0257,5042.937564327085
378.2162,4928.00125570887
380.4062,4750.205561020632
382.5956,4563.398346081611
384.7844,4401.377429208995
386.9726,4198.490583086008
389.1603,4099.185536382103
391.3474,3982.2599757818352
393.5339,3929.0615469779077
395.7199,3844.03785584043
397.9052,3799.0864689489117
400.09,3795.5549144424767
402.2743,3803.190682469407
404.4579,3869.0412252224196
406.641,4021.2539568623542
408.8235,4178.326252859628
411.0054,4423.155448472136
413.1868,4784.8888371745215
415.3675,5068.473668209872
417.5477,5164.057142972402
419.7273,5126.836412171588
421.9064,4986.95857487634
424.0848,4841.320678887214
426.2627,4571.619722135189
428.4399,4226.052654138031
430.6166,3805.3663786973284
432.7928,3379.857757354146
434.9683,3064.673613595891
437.1432,2798.5607371114074
439.3176,2548.4658869427985
441.4914,2412.6357941465685
443.6645,2377.7171642945723
445.8371,2269.506678832313
448.0091,2114.600995428118
450.1806,2061.7967490552674
452.3514,1985.990553541029
454.5216,1942.929002094712
456.6913,1844.2586680657241
458.8603,1853.6761053741975
461.0288,1919.6778494976734
463.1967,1896.3604173769454
465.3639,1988.7703067560378
467.5306,2031.8539964153733
469.6967,2090.307945247676
471.8622,2171.028591827144
474.0271,2281.1623538248878
476.1914,2300.3056272017366
478.3551,2308.304785106904
480.5182,2255.756177686544
482.6807,2240.8561320037734
484.8426,2378.6009525641566
487.0039,2618.8869214646966
489.1647,3006.510297016399
491.3248,3413.417311341407
493.4843,3593.7041664967783
495.6432,3570.5670304053965
497.8015,3420.1020350531107
499.9592,3369.1052767201145
502.1163,3277.522817485582
504.2728,2973.1006857376487
506.4287,2643.634877089222
508.5839,2222.2713574222216
510.7386,1869.8060661822128
512.8927,1671.4349205920644
515.0461,1549.1538191765867
517.199,1530.7086437462403
519.3512,1535.2452606199586
521.5029,1647.3595208095849
523.6539,1731.547259974528
525.8043,1776.9542973005991
527.9541,1728.5264346581516
530.1033,1696.509456148
532.2519,1668.0991285857071
534.3999,1774.7412018217383
536.5472,1992.6314090255855
538.694,2409.865465619323
540.8401,2942.6890670987214
542.9856,3365.7978848609
545.1305,3515.5375608761005
547.2748,3332.903703456581
549.4185,2973.3918857592416
551.5615,2649.1976476119344
553.704,2523.766499108606
555.8458,2423.943923851233
557.987,2469.1253802041283
560.1276,2474.306302292174
562.2675,2509.6820995490016
564.4069,2684.198156665181
566.5456,2743.249833234471
568.6837,2705.7324620086474
570.8212,2385.041348306997
572.958,1971.3217703914852
575.0942,1636.1689826736656
577.2299,1346.7282198518787
579.3648,1277.7447002627814
581.4992,1349.2136287757512
583.6329,1553.6801974827285
585.766,1744.3395849835215
587.8985,1846.9869543411533
590.0304,1858.5174511752448
592.1616,1824.9762026355565
594.2922,1696.508317286678
596.4222,1512.4588854434514
598.5515,1330.3729804556315
600.6802,1145.4956605483949
602.8083,957.5719706431919
604.9358,916.8469442065234
607.0626,865.1156051291746
609.1888,822.8229681334724
611.3144,863.7640392905832
613.4393,743.2338164434641
615.5636,732.3772887974264
617.6873,628.2394381254562
619.8103,572.4152388767707
621.9327,460.2996592182026
624.0544,386.6376615924455
626.1756,358.5742038392018
628.2961,289.40423993179866
630.4159,244.9727202578324
632.5351,182.42459231086286
634.6537,128.95480113472513
636.7716,99.75828994901894
638.8889,80.8300006838108
641.0056,143.664874271597
643.1216,146.90785083657647
645.237,170.05386906630156
647.3518,147.0978661792542
649.4659,150.48477769337296
651.5793,133.459537655619
653.6922,106.41707860811766
655.8043,95.95233175840076
657.9159,97.41022724983668
660.0268,26.485694266282735
662.137,2.973661017489576
664.2466,-23.481208878876714
666.3556,-30.68428151203443
668.4639,-46.29068839393767
670.5716,9.69474549943152
672.6786,47.91765763605872
674.785,87.42358863342088
676.8907,166.35807862982256
678.9958,259.3166668893318
681.1002,240.59489101246254
683.204,205.73828600655725
685.3072,155.84238447302596
687.4097,100.65271695589036
689.5115,59.91481244075294
691.6127,33.874198906703896
693.7132,-28.12359626631769
695.8131,-71.43304603710385
697.9123,-68.00834240971926
700.0109,-66.95296377210616
702.1089,-43.96970910886921
704.2061,-79.01070854451427
706.3028,-43.227652946152375
708.3987,31.42855613606298
710.4941,96.95744899623969
712.5887,252.90855561420358
714.6827,517.3814050002056
716.7761,861.2755236354315
718.8688,1199.2904328272434
720.9608,1386.6756452702593
723.0522,1471.9806616661954
725.1429,1301.204968850012
727.233,1086.8480389368651
729.3224,911.2093310298624
731.4112,681.7382933636345
733.4993,509.5343650607283
735.5867,321.24697842631576
737.6735,212.87556067022888
739.7596,85.16953578982975
741.845,43.928325653738284
743.9298,11.951351278874426
746.014,18.188033242884558
748.0974,41.08767272940713
750.1802,46.29938922363726
752.2624,95.37230179988728
754.3439,95.05552906948287
756.4247,190.89818869002738
758.5048,340.7993973685752
760.5843,587.5082699032046
762.6631,946.6239176839954
764.7413,1431.5454462259531
766.8188,2054.3719515778557
768.8956,2569.8025154730294
770.9718,2923.336199101088
773.0473,2815.5720379536288
775.1221,2455.6090382888924
777.1962,2124.3461782094037
779.2697,1924.8324112616046
781.3426,1983.116669748475
783.4147,2225.3978667246865
785.4862,2492.674895413744
787.557,2501.246626785176
789.6271,2114.211906881779
791.6966,1541.11955673388
793.7654,987.768376229702
795.8335,637.9071498462763
797.901,439.3346521829535
799.9678,363.69965146001596
802.0339,352.65091150441003
804.0993,397.9371925060823
806.1641,393.1572511284903
808.2282,299.70984005572245
810.2916,243.54370804029713
812.3544,159.3576008376458
814.4164,104.45026176776264
816.4778,146.5704325570823
818.5385,147.71685388753394
820.5986,233.4382649753552
822.658,395.7334035596177
824.7166,540.6510050450252
826.7747,870.9898008789405
828.832,1134.0485171022228
830.8886,1317.225871045841
832.9446,1464.470568700297
834.9999,1480.8813028838304
837.0545,1452.4567517699852
839.1085,1374.7455787234976
841.1618,1258.6464325845463
843.2143,1217.0579484458522
845.2662,1103.1287488136768
847.3175,1058.2074440237084
849.368,937.0426333803516
851.4179,820.6329056059403
853.467,697.3768400523822
855.5155,622.0730078652723
857.5633,555.6699732164307
859.6105,422.0662940569691
861.6569,345.56052278129573
863.7027,321.40120756316537
865.7478,298.036893120734
867.7922,294.6161209581496
869.8359,353.93742959919655
871.8789,449.599354621505
873.9212,599.0004280633384
875.9629,754.8391774669653
878.0039,979.6141243846523
880.0441,1075.5237828202844
882.0837,1106.3166569816058
884.1226,1031.2412403211256
886.1609,957.4960152282019
888.1984,917.8294537797756
890.2352,935.890018477834
892.2714,926.6261626460728
894.3069,915.4863302492922
896.3416,811.7689559860264
898.3757,740.672465399959
900.4091,748.0452759170839
902.4418,767.4357975566818
904.4739,777.6424328575795
906.5052,815.7135766842512
908.5358,744.7976161247498
910.5658,602.3429301099986
912.595,456.0478901229435
914.6236,313.8108616231202
916.6515,248.73020550958245
918.6786,228.20427954329352
920.7051,288.68143899790994
922.7309,370.6100368650459
924.756,419.6884232495104
926.7804,564.0649445500203
928.8041,522.2879429684108
930.8272,584.1057550658716
932.8495,553.6667121807186
934.8711,503.5191398102106
936.892,407.561357914954
938.9123,284.49168142036615
940.9318,202.7584211762587
942.9506,108.65988518752783
944.9688,54.394379431501875
946.9862,11.210208798909662
949.003,-65.09432236345856
951.019,-56.57102169879181
953.0344,-72.97104655800467
955.0491,-37.194989147516026
957.063,53.65728730701812
959.0763,198.2862911578759
961.0888,194.592530220767
963.1007,306.3265103285448
965.1119,366.538735368149
967.1223,393.4797061632544
969.1321,407.04991987215726
971.1412,432.2498697183546
973.1495,457.830044854858
975.1572,500.4409301121741
977.1641,551.0330057425144
979.1704,529.2067469936919
981.1759,509.4626236031909
983.1808,589.9011000164392
985.1849,698.2726355842351
987.1884,836.727683758374
989.1911,993.5666910079271
991.1932,1157.3400954346998
993.1945,1230.5983252048336
995.1951,1169.7917969110695
997.1951,1166.4209148401806
999.1943,1084.3360715810213
1001.1928,1072.1376480582458
1003.1906,1079.8760143531526
1005.1877,1172.5515298256669
1007.1841,1197.7645430369612
1009.1798,1144.415390822689
1011.1748,995.7543980408682
1013.1691,825.8318781053658
1015.1627,616.248134472502
1017.1556,383.45346234028875
1019.1477,289.0981507442557
1021.1392,219.48248488539684
1023.1299,250.00674707374128
1025.12,272.2212174244887
1027.1093,361.5261735527747
1029.0979,449.9218903515284
1031.0859,555.3586390984146
1033.0731,553.8866865718865
1035.0596,499.4062939968044
1037.0454,376.21771705918036
1039.0304,279.52120645096693
1041.0148,170.4670091019343
1042.9985,47.50536914665827
1044.9814,36.48652901504465
1046.9636,-4.789269338047234
1048.9452,-18.421784322621534
1050.926,19.039273496116948
1052.9061,13.894377586586415
1054.8855,35.44400122681509
1056.8642,94.08861755588623
1058.8421,147.27869935845047
1060.8194,207.96471847828252
1062.7959,222.34714528636323
1064.7717,258.3764480740356
1066.7469,298.9530929091725
1068.7213,330.2275432758888
1070.695,343.95025966877256
1072.6679,310.2216992801459
1074.6402,286.5423158628182
1076.6117,300.9625600673953
1078.5826,271.18287967906326
1080.5527,298.15371947337917
1082.5221,351.5755215140889
1084.4908,525.9487248833902
1086.4587,683.573765147743
1088.426,845.1510726141169
1090.3925,830.4310707537479
1092.3584,819.2141745863664
1094.3235,724.6007908273932
1096.2879,655.1413180001164
1098.2515,695.9861473818164
1100.2145,804.9356636983703
1102.1767,924.6902447157954
1104.1382,1125.7502601507622
1106.099,1359.9160704730384
1108.0591,1580.9880248948957
1110.0185,1751.8164590294527
1111.9771,1802.251692679949
1113.9351,1601.7940281314677
1115.8923,1333.9937496465736
1117.8488,1055.7511254698984
1119.8045,842.6164105061343
1121.7596,724.6398491024684
1123.7139,647.4716771799285
1125.6675,698.4121234131399
1127.6204,737.111410002015
1129.5726,725.369752162349
1131.524,726.2873577388236
1133.4748,658.464427322433
1135.4248,633.2011542412929
1137.3741,595.0477252388864
1139.3226,551.2543207266845
1141.2705,521.9211151656909
1143.2176,463.9482775043689
1145.164,438.63597147197834
1147.1097,452.6343561582962
1149.0546,436.7935862667464
1150.9989,353.7638119744079
1152.9424,219.94517909042406
1154.8852,71.33782988630719
1156.8272,-3.1580955658755556
1158.7686,-37.642457907438256
1160.7092,-53.31508623032005
1162.6491,-36.12543357830691
