RamanShift,CorrectedData
30.1047,1191.1585630203642
32.3739,1106.529700606289
34.6426,1019.500826280628
36.9109,936.6219170664983
39.1787,846.3929397920091
41.4461,761.2638519190492
43.7131,676.0346024455782
45.9796,591.7051327569167
48.2456,509.4253774780391
50.5112,426.79526531686804
52.7764,341.41471988707247
55.0411,254.6836605343685
57.3054,172.902003190325
59.5692,85.91966123967407
61.8326,10.536546338127877
64.0955,-78.09743071779803
66.3579,-155.03235923695354
68.6199,-229.46754833485568
70.8815,-287.90075835375285
73.1426,-313.47745725508605
75.4032,-228.84023687172015
77.6634,131.17144260327757
79.9231,1114.3704070908057
82.1824,3381.2194812000494
84.4412,7617.281478396488
86.6995,13713.219178333411
88.9574,19807.04528449129
91.2148,24182.872363218405
93.4717,26263.162782792588
95.7282,26717.678669662942
97.9842,26634.831887646946
100.2398,26045.384033385282
102.4949,25407.496437170335
104.7495,24579.480168840637
107.0036,23626.14604415976
109.2573,22718.804633096468
111.5105,21844.51626935807
113.7632,20895.241059463842
116.0154,20053.288891487882
118.2672,19434.219444551883
120.5185,18784.742197244654
122.7693,18260.21643381281
125.0197,17815.101250655538
127.2696,17410.055561569865
129.519,17155.888102201814
131.7679,16886.15743409684
134.0163,16670.27194724153
136.2642,16434.63986276089
138.5117,16225.869235077214
140.7587,15932.667954266395
143.0052,15674.593748145644
145.2512,15357.154185205476
147.4967,15069.006677190493
149.7417,14829.758482273743
151.9863,14610.466707938205
154.2304,14458.538313369292
156.4739,14235.380111647733
158.717,14079.048771268881
160.9596,13848.600818374292
163.2017,13528.192638315038
165.4433,13109.130477956176
167.6844,12657.22044888085
169.925,12270.768531580885
172.1651,11761.280579975913
174.4047,11344.312325277879
176.6439,10994.119381085926
178.8825,10598.357247556069
181.1206,10319.781314903135
183.3582,10038.746867358386
185.5954,9818.459085955255
187.832,9605.923051339727
190.0681,9486.543745973184
192.3037,9380.87605625779
194.5388,9292.124773730266
196.7734,9232.694596118567
199.0075,9220.29012822941
201.2411,9277.715882542572
203.4742,9234.176279334923
205.7068,9286.375646106175
207.9389,9306.168218014293
210.1704,9374.258137353476
212.4015,9427.499453356242
214.632,9558.046121512538
216.862,9699.252003037309
219.0915,9801.270863565049
221.3205,9983.756371737734
223.549,10213.662098184635
225.777,10504.391513697465
228.0044,10954.59798693132
230.2314,11466.684781497383
232.4578,11924.15505146086
234.6837,12288.761836220116
236.909,12511.808055931962
239.1339,12413.146507865604
241.3582,12066.729864172165
243.582,11506.910672871303
245.8053,10968.841361315397
248.0281,10478.724241787704
250.2503,10075.411516883083
252.472,9738.505284409153
254.6932,9492.557541419414
256.9139,9278.37018758232
259.134,9113.945027640757
261.3536,8922.1337735539
263.5727,8808.838046141489
265.7912,8596.609377001922
268.0092,8470.599209645225
270.2267,8317.508901615336
272.4436,8162.189725750192
274.6601,8075.9428717126575
276.8759,7910.719447543701
279.0913,7864.270480524864
281.3061,7816.796918830502
283.5204,7898.6996319922655
285.7341,7954.379411373838
287.9473,8103.286969351912
290.16,8313.422938759388
292.3721,8650.087871396305
294.5837,9120.982235928475
296.7947,9472.206414520828
299.0052,9656.160698128482
301.2152,9453.345282984494
303.4246,8998.760268760314
305.6334,8323.155660593948
307.8418,7649.831373635792
310.0495,7118.087239804703
312.2568,6775.923014521222
314.4635,6480.58838202502
316.6696,6317.982958796543
318.8752,6262.75629651035
321.0802,6314.20788366118
323.2847,6422.78714611621
325.4887,6404.593446600546
327.692,6340.476083611426
329.8949,6170.13429160015
332.0972,5810.667241613284
334.2989,5448.8240429960315
336.5001,5095.253746986942
338.7007,4831.705350336333
340.9008,4627.977798841985
343.1003,4468.569989984631
345.2992,4356.730774965232
347.4976,4280.158960299052
349.6955,4253.553308934053
351.8927,4284.36254101661
354.0895,4224.235334157565
356.2856,4222.720323124149
358.4812,4163.666100441236
360.6763,4154.871216406504
362.8707,4116.134179680972
365.0646,4068.853457376963
367.258,3995.2274754454556
369.4508,3983.0046191488946
371.643,3993.0332337974523
373.8346,3923.6616248712635
376.0257,3870.6380579201304
378.2162,3703.4607592572593
380.4062,3572.9779164894644
382.5956,3395.8376801889663
384.7844,3233.0381651982043
386.9726,3086.427452401251
389.1603,2984.0035903518074
391.3474,2925.714596739297
393.5339,2863.3584594131207
395.7199,2776.2331369655312
397.9052,2782.9365593552047
400.09,2738.216628778491
402.2743,2739.421219602378
404.4579,2766.5481788116904
406.641,2882.9953259970534
408.8235,3094.4104530836066
411.0054,3451.041323166546
413.1868,3933.6856683969672
415.3675,4306.891186415563
417.5477,4541.555535526173
419.7273,4580.676330963726
421.9064,4465.2511425476005
424.0848,4278.127494290415
426.2627,4014.402865552287
428.4399,3696.9246929120563
430.6166,3274.0903728045414
432.7928,2852.7972646953203
434.9683,2458.6426953090795
437.1432,2182.8239628425254
439.3176,2007.638340905949
441.4914,1842.7330812814016
443.6645,1798.5054156745664
445.8371,1716.5525573637879
448.0091,1615.0717016423623
450.1806,1552.2600266380668
452.3514,1457.5646943279698
454.5216,1419.9828511665382
456.6913,1342.2616290326005
458.8603,1339.248145605161
461.0288,1380.1895051406136
463.1967,1404.282798502869
465.3639,1515.6751027539613
467.5306,1657.8134809130916
469.6967,1836.4449808427144
471.8622,2017.71663382716
474.0271,2196.3254527863046
476.1914,2263.968430462861
478.3551,2246.5925376362866
480.5182,2155.194722446362
482.6807,2091.4219105669454
484.8426,2131.6710061199537
487.0039,2377.7388923130893
489.1647,2760.2724310373487
491.3248,3252.218460406346
493.4843,3482.273790930987
495.6432,3489.8852005999834
497.8015,3440.3994325793265
499.9592,3464.1631951361524
502.1163,3417.7231621336214
504.2728,3196.7759727932535
506.4287,2890.768232159351
508.5839,2405.9965133084625
510.7386,2039.3073604094534
512.8927,1730.0472935712369
515.0461,1562.4128125096504
517.199,1398.5503996400676
519.3512,1290.5065217537285
521.5029,1304.5776316563788
523.6539,1298.2101692487013
525.8043,1320.3505613856123
527.9541,1374.645221939929
530.1033,1384.7905515809653
532.2519,1495.8829372315995
534.3999,1652.5687519667972
536.5472,1964.994353902708
538.694,2525.5560846297885
540.8401,3237.8002660885595
542.9856,3876.4231949639907
545.1305,4094.0711355630447
547.2748,3921.1403134284665
549.4185,3486.176913162286
551.5615,3031.027080155134
553.704,2830.336924935875
555.8458,2706.6025277231074
557.987,2638.319940432064
560.1276,2481.2351879119615
562.2675,2350.8442686288126
564.4069,2236.6931562362843
566.5456,2076.177800879601
568.6837,1901.8941303370648
570.8212,1681.8380516251982
572.958,1446.955452741593
575.0942,1259.4422048654505
577.2299,1166.144164706433
579.3648,1184.2071763797758
581.4992,1318.9270723392783
583.6329,1550.6996731966756
585.766,1828.8207863744337
587.8985,1984.0862037880324
590.0304,2009.7416990647453
592.1616,1975.5830259909872
594.2922,1867.8559182557583
596.4222,1706.9560897922347
598.5515,1552.8292358550389
600.6802,1381.4710346292359
602.8083,1214.7271487715952
604.9358,1111.443227124193
607.0626,1002.214906381827
609.1888,929.2378121248748
611.3144,798.5575599115637
613.4393,640.7697560077504
615.5636,474.9199986937201
617.6873,335.1038798420668
619.8103,286.26698657618726
621.9327,234.70490266844536
624.0544,230.96320902854313
626.1756,242.13748421914534
628.2961,257.4233044932771
630.4159,168.96624368260018
632.5351,119.81187304454761
634.6537,61.30576214689063
636.7716,72.69347935929363
638.8889,35.97059243836702
641.0056,79.98266841379882
643.1216,84.32527395557372
645.237,92.19397493385259
647.3518,123.23433637554626
649.4659,161.64192238562282
651.5793,183.16229583671156
653.6922,197.1910179850238
655.8043,171.97364825515797
657.9159,144.155744099804
660.0268,63.532861251916984
662.137,0.750554002908757
664.2466,-39.49562399114984
666.3556,-54.21012657221763
668.4639,-20.397013020978193
670.5716,29.340198941050403
672.6786,109.69819535850729
674.785,205.9236619826279
676.8907,327.2632834676788
678.9958,416.1637424086912
681.1002,415.57171812806155
683.204,427.18388578655686
685.3072,369.09691638922413
687.4097,291.25747666927964
689.5115,228.51222966896785
691.6127,156.5078355179703
693.7132,54.6409520608413
695.8131,-5.841764422935739
697.9123,-24.293658200278514
700.0109,-67.41801517888234
702.1089,-80.81787857280506
704.2061,-66.3456180901394
706.3028,-34.002796068374664
708.3987,37.35968794771725
710.4941,173.84127410129258
712.5887,388.2414021619152
714.6827,695.859510160737
716.7761,1123.0450322465058
718.8688,1575.147395609376
720.9608,1799.966016209055
723.0522,1869.3502942537853
725.1429,1575.749611952151
727.233,1215.263332819235
729.3224,840.4408046126318
731.4112,482.2313629372984
733.4993,272.4343349937917
735.5867,130.54904316035572
737.6735,57.2748070908965
739.7596,-1.089054866170045
741.845,-16.79322493516156
743.9298,-12.038374460749765
746.014,18.97499297671129
748.0974,40.79649406021781
750.1802,69.47574528302175
752.2624,82.91236273041795
754.3439,108.7559617929528
756.4247,165.0061570320504
758.5048,268.41256192157743
760.5843,435.0247882853473
762.6631,738.642445263049
764.7413,1203.115137644123
766.8188,1777.0424628315923
768.8956,2288.4740061973334
770.9718,2636.6093353428023
773.0473,2605.2479949847148
775.1221,2256.939503473697
777.1962,1859.0333531078977
779.2697,1670.4290136160726
781.3426,1772.7259361366505
783.4147,2063.4735551037757
785.4862,2430.2712872243355
787.557,2523.01852857049
789.6271,2161.614650911688
791.6966,1610.5590007871942
793.7654,1081.0509031201364
795.8335,740.8896667280533
797.901,553.9745896179738
799.9678,498.5549623880361
802.0339,530.4800700966371
804.0993,596.9991928166273
806.1641,609.5116053160564
808.2282,559.2165763929825
810.2916,456.66336875035813
812.3544,374.8512394989684
814.4164,268.0294411829673
816.4778,260.9972225980064
818.5385,267.40382985944416
820.5986,323.1985064726741
822.658,366.1804932690511
824.7166,429.49902784795086
826.7747,553.9533441469421
828.832,659.2426718086172
830.8886,811.7662349360353
832.9446,954.9732510398389
834.9999,1079.7129295130062
837.0545,1211.0344701987924
839.1085,1282.5370621433212
841.1618,1299.1198822823853
843.2143,1337.7320947264052
