RamanShift,CorrectedData
30.1047,1191.2232773467267
32.3739,1102.7185188369695
34.6426,1016.7637484149791
36.9109,933.0089431413379
39.1787,844.4540699089899
41.4461,760.0990862807896
43.7131,672.8939413750502
45.9796,588.8385767090939
48.2456,503.632927071303
50.5112,418.92692136167443
52.7764,335.97048344387497
55.0411,251.1135329923025
57.3054,166.30598632164987
59.5692,84.79775723547456
61.8326,1.1887578742741738
64.0955,-77.82110046943123
66.3579,-157.18190651500913
68.6199,-230.3929715490333
70.8815,-292.60203661083176
73.1426,-313.45454111394696
75.4032,-226.64300137757556
77.6634,127.49319768995099
79.9231,1125.3169353438848
82.1824,3389.541089564547
84.4412,7668.178527079088
86.6995,13749.99208071925
88.9574,19892.94450663499
91.2148,24259.248423476343
93.4717,26358.216250963906
95.7282,26808.960166225777
97.9842,26740.542082807904
100.2398,26156.973646166633
102.4949,25513.31623435289
104.7495,24650.98096384786
107.0036,23737.828695999568
109.2573,22865.120045646236
111.5105,21915.515390247798
113.7632,20961.52487861299
116.0154,20176.35844039538
118.2672,19515.825795633315
120.5185,18884.13646260154
122.7693,18338.24976441654
125.0197,17911.924835353457
127.2696,17502.07062630491
129.519,17240.59590904429
131.7679,16975.559280324273
134.0163,16769.069164491586
136.2642,16538.433816137353
138.5117,16267.311322162011
140.7587,15981.009604081672
143.0052,15729.636420739327
145.2512,15434.59937116787
147.4967,15121.405897103841
149.7417,14879.163285937779
151.9863,14671.92867384618
154.2304,14532.609048213886
156.4739,14306.211249706475
158.717,14157.791973663423
160.9596,13943.007772362103
163.2017,13555.56505650196
165.4433,13163.370097352374
167.6844,12755.679030627067
169.925,12278.047860406065
172.1651,11796.782463212607
174.4047,11410.488592789447
176.6439,11008.021884911523
178.8825,10640.137861248884
181.1206,10360.241933391362
183.3582,10075.889406527418
185.5954,9879.535482243087
187.832,9657.435261365514
190.0681,9528.043745926494
192.3037,9416.015841383469
194.5388,9310.35635791344
196.7734,9283.970011533256
199.0075,9237.1614251562
201.2411,9299.68512885586
203.4742,9298.095560334212
205.7068,9317.59706429638
207.9389,9344.343892466542
210.1704,9419.590203392901
212.4015,9463.440062180223
214.632,9567.497439737377
216.862,9690.06621233883
219.0915,9834.450160584085
221.3205,10014.752968171975
223.549,10250.228220456847
225.777,10557.929402645523
228.0044,10981.159897442536
230.2314,11479.822981973137
232.4578,11933.32182355098
234.6837,12353.909474691489
236.909,12535.588868576877
239.1339,12403.662814850268
241.3582,12081.583997798894
243.582,11536.854977673374
245.8053,11043.72819390848
248.0281,10520.355970570441
250.2503,10088.29052128821
252.472,9775.483954487187
254.6932,9530.23827770986
256.9139,9314.305400743886
259.134,9164.437138074542
261.3536,8970.535211044053
263.5727,8869.90124935027
265.7912,8625.886792985713
268.0092,8499.743293243873
270.2267,8331.57211515939
272.4436,8191.624538769465
274.6601,8077.401760795588
276.8759,7977.354896043009
279.0913,7890.484978542962
281.3061,7863.592962553136
283.5204,7920.629723426376
285.7341,7999.796057879597
287.9473,8156.492683423422
290.16,8355.720237570513
292.3721,8683.52927626862
294.5837,9118.920271908282
296.7947,9494.393610044759
299.0052,9662.699585044102
301.2152,9458.938396328438
303.4246,8987.460146692893
305.6334,8331.914844343222
307.8418,7717.2524076105765
310.0495,7177.772671506964
312.2568,6778.025393871871
314.4635,6507.560260767064
316.6696,6385.326890474056
318.8752,6322.824836198759
321.0802,6333.403587293822
323.2847,6458.462569883644
325.4887,6435.101146758603
327.692,6351.668616124447
329.8949,6185.764211835922
332.0972,5819.687104231089
