RamanShift,CorrectedData
30.1047,1014.3233041682529
32.3739,937.3449220060595
34.6426,867.0665297006327
36.9109,794.0881077352904
39.1787,720.8596279226849
41.4461,648.4310541345867
43.7131,575.7023430341701
45.9796,505.7234448002982
48.2456,434.24430385481094
50.5112,360.8648595623133
52.7764,289.28504694496723
55.0411,217.85479741628578
57.3054,149.5740394969318
59.5692,78.59269952901978
61.8326,10.010702358924064
64.0955,-60.172027952908095
66.3579,-127.15556744613644
68.6199,-190.5393910418615
70.8815,-242.4217033770651
73.1426,-268.59880560021287
75.4032,-192.4145770669537
77.6634,102.4897861691311
79.9231,902.075010276085
82.1824,2742.7018203970542
84.4412,6217.280932654434
86.6995,11147.623035743605
88.9574,16139.088756187133
91.2148,19737.238609031363
93.4717,21461.48294793174
95.7282,21874.63192917134
97.9842,21844.14549441839
100.2398,21379.783366594813
102.4949,20855.20505018107
104.7495,20180.8198358598
107.0036,19475.736805761575
109.2573,18696.764840208783
111.5105,18021.26262476644
113.7632,17300.838658031917
116.0154,16604.151258389957
118.2672,16153.10857121692
120.5185,15623.618575847653
122.7693,15208.589090085912
125.0197,14880.477775499277
127.2696,14578.542141569436
129.519,14329.939548973301
131.7679,14119.727212602354
134.0163,13948.512204048691
136.2642,13749.151453707136
138.5117,13506.201752487392
140.7587,13306.11975380765
143.0052,13123.961976024086
145.2512,12879.334804431674
147.4967,12596.494493085775
149.7417,12470.547167248405
151.9863,12284.198826216632
154.2304,12142.005344582054
156.4739,11971.222474094284
158.717,11824.955845082877
160.9596,11614.910968165175
163.2017,11346.843235708955
165.4433,11011.457923932883
167.6844,10677.510195587205
169.925,10344.755103307576
172.1651,9939.497592954558
174.4047,9611.09250694116
176.6439,9299.044588285415
178.8825,8980.508483894437
181.1206,8802.638747684889
183.3582,8562.039843768354
185.5954,8392.616148230029
187.832,8230.671951534712
190.0681,8146.211460221044
192.3037,8053.838798520945
194.5388,7957.058009204221
196.7734,7913.923054502292
199.0075,7881.437817075996
201.2411,7919.506100446947
203.4742,7892.331629322379
205.7068,7947.168049214471
207.9389,7958.868926712086
210.1704,7982.937748932408
212.4015,8023.67792340393
214.632,8091.092777825775
216.862,8192.785559660288
219.0915,8282.20943545888
221.3205,8430.317489845122
223.549,8635.56272462049
225.777,8854.548057283286
228.0044,9177.876318976188
230.2314,9539.950252296407
232.4578,9904.172508062373
234.6837,10180.445641693039
236.909,10345.022109565616
239.1339,10208.25426625288
241.3582,9931.344362877375
243.582,9487.494548479113
245.8053,9078.406872784664
248.0281,8667.233290645654
250.2503,8342.175666129646
252.472,8102.9857766318755
254.6932,7941.8653161258135
256.9139,7740.515897555084
259.134,7583.189054444659
261.3536,7452.286242914352
263.5727,7367.20884325209
265.7912,7195.458161222943
268.0092,7080.635428919887
270.2267,6946.091806481333
272.4436,6819.728383239326
274.6601,6726.746179065007
276.8759,6643.196145632232
279.0913,6581.229167347401
281.3061,6561.546062184956
283.5204,6590.197582307051
285.7341,6636.334414260376
287.9473,6769.257178689655
290.16,6956.266429876267
292.3721,7184.162654409024
294.5837,7532.396269314079
296.7947,7803.617619775959
299.0052,7934.076975655228
301.2152,7737.724528776282
303.4246,7375.710391622748
305.6334,6810.134599301012
307.8418,6299.297113160357
310.0495,5892.497826448725
312.2568,5599.03656942109
314.4635,5404.3631134074485
316.6696,5282.977173747438
318.8752,5256.678411737063
321.0802,5301.66643584256
323.2847,5359.8408019633835
325.4887,5331.251012982333
327.692,5237.096518183797
329.8949,5105.726713539663
332.0972,4821.290942650857
334.2989,4552.638498061042
336.5001,4239.5686241009735
338.7007,4033.630519575032
340.9008,3887.1233408919134
343.1003,3777.6462041240156
345.2992,3700.498186472507
347.4976,3609.4783273620924
349.6955,3574.785629212506
351.8927,3597.619058348694
354.0895,3570.4775453477523
356.2856,3583.6099848105923
358.4812,3518.7652356333538
360.6763,3481.6421208760794
362.8707,3452.939428411166
365.0646,3407.3559112945914
367.258,3387.190288052945
369.4508,3336.891243139261
371.643,3342.2074271346646
373.8346,3299.3874572513787
376.0257,3216.2799172795576
378.2162,3110.883358015487
380.4062,2993.1462980926553
382.5956,2823.617225035723
384.7844,2689.744596437886
386.9726,2605.326841656177
389.1603,2529.8123631501903
391.3474,2453.9495373262534
393.5339,2422.186715292577
395.7199,2345.3722236178764
397.9052,2341.254364649005
400.09,2308.481417279103
402.2743,2310.0016369887653
404.4579,2334.613256173776
406.641,2443.414484129913
408.8235,2589.30350680682
411.0054,2873.4284857200073
413.1868,3276.787556491945
415.3675,3566.728826010836
417.5477,3746.500368397008
419.7273,3737.6502221034953
421.9064,3623.6263881183404
424.0848,3476.476830053087
426.2627,3276.699475283014
428.4399,2983.1922164186435
430.6166,2658.2029133034976
432.7928,2343.679395949186
434.9683,2039.9194677852975
437.1432,1814.0709088046278
439.3176,1661.5314786007784
441.4914,1553.7989186266514
443.6645,1501.5209537198352
445.8371,1435.3952931799286
448.0091,1344.2696312913322
450.1806,1288.1916479844895
452.3514,1229.659009747158
454.5216,1197.2193701851775
456.6913,1121.7703706078082
458.8603,1147.359640352115
461.0288,1167.8847975374665
463.1967,1171.6934488096413
465.3639,1298.7331891355661
467.5306,1388.5016017652451
469.6967,1499.7462569613544
471.8622,1668.3647111015525
474.0271,1795.45450556604
476.1914,1852.4131650513718
478.3551,1780.8881962995583
480.5182,1742.7770875284768
482.6807,1663.627309147134
484.8426,1720.8363141367681
487.0039,1919.3515388423457
489.1647,2204.3704024004765
491.3248,2606.2403047542593
493.4843,2782.6586238031014
495.6432,2793.822711384004
497.8015,2722.479891507388
499.9592,2757.6274602454578
502.1163,2708.4626864456186
504.2728,2499.132811379006
506.4287,2286.335049232137
508.5839,1876.8165892002016
510.7386,1588.8245976150465
512.8927,1385.956222040355
515.0461,1234.058594151571
517.199,1142.0288317645736
519.3512,1069.4140403546644
521.5029,1046.361313976855
523.6539,1044.6677359920213
525.8043,1055.5303792974337
527.9541,1093.5463063436873
530.1033,1110.9125690260807
532.2519,1190.0762083044556
534.3999,1328.5842540295253
536.5472,1604.2337241512541
538.694,2030.6216233337582
540.8401,2608.3449401988255
542.9856,3058.0006430620288
545.1305,3211.235674155494
547.2748,3079.846945131354
549.4185,2712.081335529372
551.5615,2367.1356940908536
553.704,2207.8068424362955
555.8458,2108.241578514835
557.987,2052.6366781975485
560.1276,1969.2388962731002
562.2675,1850.9949670037877
564.4069,1758.901604959523
566.5456,1624.2555062002684
568.6837,1487.0033491969807
570.8212,1311.4417961780582
572.958,1157.817494501871
575.0942,1010.6770784123692
577.2299,950.367170575335
579.3648,931.0843835497817
581.4992,1050.8753203910528
583.6329,1237.736574843655
585.766,1434.8647301433411
587.8985,1575.4063571485112
590.0304,1568.558012368916
592.1616,1514.2662365602482
594.2922,1453.3775547926161
596.4222,1328.6884769934823
598.5515,1183.4954985565291
600.6802,1043.6451015885577
602.8083,919.6337563614161
604.9358,858.4579227105114
607.0626,793.5640512749105
609.1888,706.3485841091115
611.3144,626.907955331968
613.4393,479.8385919988559
615.5636,369.5369148960781
617.6873,269.99934001154907
619.8103,204.42227963782352
621.9327,170.2521433674683
624.0544,166.88533874882887
626.1756,173.96827162774025
628.2961,165.99734618118418
630.4159,139.41896484645986
632.5351,105.72952840090511
634.6537,32.92543622766243
636.7716,4.203086652596539
638.8889,20.208877672313974
641.0056,82.13916529458584
643.1216,46.840305325104055
645.237,90.90865274816315
647.3518,112.8905620796686
649.4659,165.73238692643463
651.5793,154.830479766375
653.6922,159.88119142008145
655.8043,128.23087115984526
657.9159,109.27586665914441
660.0268,34.71252430916047
662.137,5.287189408318227
664.2466,-10.103793092082924
666.3556,-36.164131059769716
668.4639,-38.24743142558145
670.5716,18.293060159313427
672.6786,100.15448013558034
674.785,174.43396476095495
676.8907,233.87864929163243
678.9958,339.3856672394668
681.1002,334.8021497775335
683.204,307.77522468505595
685.3072,287.9520163932402
687.4097,221.17964625554123
689.5115,151.7552327459025
691.6127,107.07589212647326
693.7132,42.53873914185897
695.8131,-8.009112534095038
697.9123,-41.520549652921545
700.0109,-59.34837895512646
702.1089,-71.29499239093002
704.2061,-57.66218902024957
706.3028,-13.75105566602997
708.3987,32.637896894050755
710.4941,116.10429525535983
712.5887,274.74776568688776
714.6827,570.6679332965878
716.7761,900.6644204449403
718.8688,1265.1368437857382
720.9608,1447.9348109661396
723.0522,1447.857916981936
725.1429,1240.5557423495766
727.233,916.7778531069307
729.3224,618.7238028863185
731.4112,362.34313615228075
733.4993,194.43539118212811
735.5867,100.15010262974192
737.6735,47.4868032046561
739.7596,15.545024614906652
741.845,19.674298093667858
743.9298,13.27415471866243
746.014,31.8941253708781
748.0974,48.033740798562576
750.1802,53.64253143102633
752.2624,52.17002721724111
754.3439,93.8657575697589
756.4247,139.37925137943148
758.5048,213.61003659846028
760.5843,364.75763978525447
762.6631,614.2215853621274
764.7413,945.7013941038222
766.8188,1410.3965806428705
768.8956,1828.356650154793
770.9718,2075.6310937111466
773.0473,2003.919384099935
775.1221,1720.6709733528487
777.1962,1410.8352934623945
779.2697,1276.2617592143706
781.3426,1341.7997712862252
783.4147,1595.6487175927923
