RamanShift,CorrectedData
30.1047,1181.8869688828856
32.3739,1093.1255835237048
34.6426,1010.4141863456541
36.9109,922.0027545986078
39.1787,839.0912554282984
41.4461,758.0796467604301
43.7131,672.7178781297945
45.9796,588.4058914903861
48.2456,507.8436220690204
50.5112,423.33099920845416
52.7764,337.31794717300727
55.0411,255.00438599368988
57.3054,176.79023232833237
59.5692,92.77540028472129
61.8326,8.95980220274086
64.0955,-69.95665050547869
66.3579,-143.57404651740507
68.6199,-220.79177564356763
70.8815,-277.20779338977104
73.1426,-298.76784955198156
75.4032,-204.0149246203096
77.6634,156.7609856059512
79.9231,1130.7719234366036
82.1824,3353.5799296138416
84.4412,7507.89703357214
86.6995,13282.185231210173
88.9574,18967.10644334765
91.2148,22918.672457982422
93.4717,24757.944873441284
95.7282,25002.385058864296
97.9842,24744.904135812078
100.2398,24074.762975821395
102.4949,23302.92220297998
104.7495,22387.69220062792
107.0036,21535.883119076098
109.2573,20742.354884758475
111.5105,20016.567208750166
113.7632,19375.929594702753
116.0154,18750.901346102146
118.2672,18360.441572674954
120.5185,17919.209196638778
122.7693,17594.912956606804
125.0197,17271.511412000124
127.2696,16934.7129462907
129.519,16739.125770235387
131.7679,16431.057925243906
134.0163,16147.81728533472
136.2642,15760.011560215722
138.5117,15368.898298116628
140.7587,14946.484889667045
143.0052,14592.228571807593
145.2512,14215.83643201405
147.4967,13835.515411839904
149.7417,13553.822310680287
151.9863,13314.713789575173
154.2304,13134.29637402632
156.4739,12905.026456388345
158.717,12742.910297672897
160.9596,12518.404029841371
163.2017,12188.063657426062
165.4433,11869.945059775218
167.6844,11511.253994356457
169.925,11173.096099937946
172.1651,10775.126900175313
174.4047,10439.251806993227
176.6439,10134.426124565081
178.8825,9904.505052671768
181.1206,9683.493689749906
183.3582,9476.547035191074
185.5954,9305.569991551905
187.832,9186.917366623575
190.0681,9071.993875141554
192.3037,9010.604139972143
194.5388,8917.602693261702
196.7734,8834.843977050552
199.0075,8798.63234420299
201.2411,8851.622059234869
203.4742,8852.867298675732
205.7068,8898.922150538898
207.9389,8912.990614309012
210.1704,8975.076600481509
212.4015,8955.583930421908
214.632,9036.81633574497
216.862,9077.127458509622
219.0915,9071.270850406625
221.3205,9063.249972355472
223.549,9123.01819456295
225.777,9088.028796603356
228.0044,9108.634966820802
230.2314,9175.98980267912
232.4578,9234.396310555796
234.6837,9268.357405068416
236.909,9272.325908490613
239.1339,9201.004550412443
241.3582,9071.795967700713
243.582,8859.952705212185
245.8053,8756.777217085668
248.0281,8645.821868860443
250.2503,8522.438938508029
252.472,8472.980617541722
254.6932,8518.199012250438
256.9139,8494.096144193281
259.134,8618.523949747381
261.3536,8709.534280348895
263.5727,8927.328901248751
265.7912,9024.259490602537
268.0092,9230.377637292557
270.2267,9340.934839958525
272.4436,9374.332504936374
274.6601,9347.671945152695
276.8759,9247.304379790772
279.0913,9109.180934557153
281.3061,8934.252642685362
283.5204,8827.320446317106
285.7341,8735.535198251579
287.9473,8719.047663014764
290.16,8705.908517777301
292.3721,8718.51835251936
294.5837,8814.727670162029
296.7947,8935.086886441204
299.0052,9051.796328945518
301.2152,8954.406235912742
303.4246,8773.96675506268
305.6334,8440.277944571078
307.8418,8056.239774874019
310.0495,7658.902132004814
312.2568,7205.3648214343775
314.4635,6815.0275720446025
316.6696,6494.340040663741
318.8752,6225.65181596977
321.0802,6122.812421697268
323.2847,6077.871319324304
325.4887,6064.927909100823
327.692,5973.0315304980595
329.8949,5938.831462337981
332.0972,5747.276923712243
334.2989,5493.267074324187
336.5001,5254.851016404396
338.7007,5017.627797250787
340.9008,4853.196411612769
343.1003,4640.755804063483
345.2992,4486.604870644109
347.4976,4372.292460988276
349.6955,4214.467379863558
