RamanShift,CorrectedData
30.1047,1624.6916187033196
32.3739,1511.6569522253615
34.6426,1394.0722695004872
36.9109,1276.4875391652106
39.1787,1164.4527159153229
41.4461,1049.2177416817392
43.7131,938.1825467508472
45.9796,822.9970509168566
48.2456,713.411164592151
50.5112,602.1247899591438
52.7764,485.1378220661359
55.0411,369.0501499401807
57.3054,254.26165775695281
59.5692,145.3722260016255
61.8326,35.98173261675541
64.0955,-73.4599459088231
66.3579,-177.80293344609294
68.6199,-279.0466200011774
70.8815,-365.78861932889504
73.1426,-404.67375750833054
75.4032,-303.3432063902619
77.6634,131.61590486536977
79.9231,1336.3694774972555
82.1824,4122.883411427927
84.4412,9298.923593216225
86.6995,16603.10586819215
88.9574,23801.64598869647
91.2148,28806.159541038905
93.4717,31049.711873512693
95.7282,31417.768046349505
97.9842,31150.39280928387
100.2398,30333.450597872645
102.4949,29433.505536168766
104.7495,28414.12144489066
107.0036,27380.411850421697
109.2573,26499.239995004034
111.5105,25612.86884707572
113.7632,24834.411110082394
116.0154,24126.17923134101
118.2672,23702.485409824425
120.5185,23120.24160324369
122.7693,22733.459532285004
125.0197,22332.600686432157
127.2696,21949.52632783435
129.519,21655.147495314766
131.7679,21287.475008201327
134.0163,20939.069469270496
136.2642,20468.841268423967
138.5117,20020.250586172762
140.7587,19547.00739833947
143.0052,19112.77148054421
145.2512,18672.452412936993
147.4967,18235.50958454014
149.7417,17916.252197651447
151.9863,17626.739272213614
154.2304,17391.079649006813
156.4739,17122.881992543837
158.717,16879.65479342667
160.9596,16641.2063710285
163.2017,16253.144875925951
165.4433,15859.228292283588
167.6844,15421.214441734535
169.925,14951.210987319631
172.1651,14471.275437867567
174.4047,14074.715152694931
176.6439,13714.237346405564
178.8825,13365.949092856143
181.1206,13115.607328760987
183.3582,12843.168857174916
185.5954,12614.940349996688
187.832,12432.228350693364
190.0681,12287.639276582617
192.3037,12209.179420659824
194.5388,12063.654953043984
196.7734,12003.021921762287
199.0075,11954.836254205391
201.2411,12002.953757733727
203.4742,11980.980120159373
205.7068,12002.920909264867
207.9389,12045.281573022961
210.1704,12112.417439377186
212.4015,12119.033715818267
214.632,12150.785488712754
216.862,12214.377723236872
219.0915,12175.81526305898
221.3205,12231.852829703676
223.549,12238.495022937412
225.777,12284.44632020811
228.0044,12281.011076578758
230.2314,12391.393524267876
232.4578,12466.197772683878
234.6837,12518.127807321252
236.909,12543.537489012508
239.1339,12448.330553408892
241.3582,12275.860610726268
243.582,12022.731146697213
245.8053,11814.795524295689
248.0281,11617.85698626836
250.2503,11501.718657213944
252.472,11427.583545552585
254.6932,11421.104544687245
256.9139,11412.534433745055
259.134,11493.22587764211
261.3536,11601.931427169155
263.5727,11821.653518184685
265.7912,11907.444470527893
268.0092,12077.50648582143
270.2267,12181.39164661351
272.4436,12181.451914677291
274.6601,12071.439129972016
276.8759,11893.655010642415
279.0913,11747.251154118834
281.3061,11523.37903889508
283.5204,11415.140025992441
285.7341,11302.635361198429
287.9473,11264.516176149153
290.16,11243.833489454373
292.3721,11285.938207078701
294.5837,11492.981122548417
296.7947,11631.712916530414
299.0052,11731.93415476179
301.2152,11594.495286662504
303.4246,11354.6966443332
305.6334,10873.838443929555
307.8418,10377.170788060292
310.0495,9864.743670595753
312.2568,9365.306981634578
314.4635,8881.960512627973
316.6696,8530.203961374085
318.8752,8232.58693685145
321.0802,8134.858962736573
323.2847,8047.869480380092
325.4887,8021.917849784068
327.692,7973.703350471867
329.8949,7841.675181747691
332.0972,7555.78246317871
334.2989,7296.674235915347
336.5001,6952.149465550217
338.7007,6697.7570447091875
340.9008,6485.545796496659
343.1003,6234.414477039449
345.2992,6067.111777608932
347.4976,5939.936327132347
349.6955,5795.586693865815
351.8927,5762.911386666092
354.0895,5573.858856434088
356.2856,5534.527496441595
358.4812,5418.515644221823
360.6763,5381.97158196272
362.8707,5290.743537667084
365.0646,5279.479685517996
367.258,5210.528146791121
369.4508,5210.386989967323
371.643,5252.554231422178
373.8346,5269.9778354274185
376.0257,5283.155713729231
378.2162,5201.035725374031
380.4062,5139.415676576691
382.5956,4976.193321541727
384.7844,4823.8163630795025
386.9726,4649.582454238458
389.1603,4511.339199828881
391.3474,4338.134158165241
393.5339,4298.914842448623
395.7199,4187.428722498775
397.9052,4160.973225146299
400.09,4168.395735347527
402.2743,4274.593596449056
404.4579,4327.914110113534
406.641,4507.404535257681
408.8235,4677.312087519087
411.0054,4795.433937461297
413.1868,4939.767208874746
415.3675,4978.808977595547
417.5477,4997.1562700621325
419.7273,4939.256062924864
421.9064,4811.155282862534
424.0848,4694.200807161387
426.2627,4504.689464996125
428.4399,4231.118038599432
430.6166,3836.7832651571243
432.7928,3453.5318395438335
434.9683,3099.4604182663716
437.1432,2849.4156232962378
