RamanShift,CorrectedData
30.1047,1460.74577679321
32.3739,1356.5590677594364
34.6426,1254.0723441182045
36.9109,1149.5355776964661
39.1787,1043.2487277804491
41.4461,941.4117421610246
43.7131,837.7245581965766
45.9796,739.0871038313708
48.2456,633.2992986324269
50.5112,531.6610547758941
52.7764,430.2722781049275
55.0411,330.28286914607224
57.3054,226.49272412315014
59.5692,127.65173595715433
61.8326,27.959795304150717
64.0955,-68.1332084563121
66.3579,-168.47738622428346
68.6199,-253.1221682490603
70.8815,-333.4153016908514
73.1426,-371.80200501940493
75.4032,-285.5741658856052
77.6634,86.68004236169315
79.9231,1128.425299259552
82.1824,3539.2762834782343
84.4412,8100.697662403749
86.6995,14663.554068029345
88.9574,21252.310051341294
91.2148,26004.980016690326
93.4717,28268.678155904072
95.7282,28769.118400760366
97.9842,28765.41440035025
100.2398,28240.279516073606
102.4949,27548.976821676144
104.7495,26734.319108500793
107.0036,25809.268892400727
109.2573,24910.43842188591
111.5105,23949.339687373627
113.7632,23053.484430176784
116.0154,22207.18415211489
118.2672,21621.8501244726
120.5185,20958.843396462744
122.7693,20447.874801079644
125.0197,20040.95496172919
127.2696,19607.69429733852
129.519,19373.50302642524
131.7679,19098.291171429988
134.0163,18888.2685610584
136.2642,18625.944833033183
138.5117,18379.17943619437
140.7587,18077.93163312254
143.0052,17801.510502606492
145.2512,17471.124942655704
147.4967,17151.98367326455
149.7417,16899.09523971616
151.9863,16688.868015773824
154.2304,16508.060206209884
156.4739,16253.679848908007
158.717,16086.934816671246
160.9596,15841.482819765875
163.2017,15470.131407588811
165.4433,15047.13797112215
167.6844,14545.409746646672
169.925,14131.30381997178
172.1651,13652.627131452777
174.4047,13198.586480131933
176.6439,12809.488528525246
178.8825,12443.489807162852
181.1206,12143.546718480007
183.3582,11836.215540477066
185.5954,11630.252429718916
187.832,11393.563424408301
190.0681,11259.30444644543
192.3037,11145.38130379489
194.5388,11064.049691828215
196.7734,10998.565194463135
199.0075,10976.633284976884
201.2411,10978.609326661037
203.4742,10909.248573040848
205.7068,11020.206167855482
207.9389,11026.187145751624
210.1704,11079.646431173887
212.4015,11068.988838305027
214.632,11168.219070531333
216.862,11308.141720549202
219.0915,11396.36126937286
221.3205,11557.632084935103
223.549,11819.00842120513
225.777,12095.094416575828
228.0044,12500.694091249994
230.2314,13012.011344479492
232.4578,13442.649950509247
234.6837,13799.563553464073
236.909,13949.15566304229
239.1339,13762.529650946588
241.3582,13383.138749388108
243.582,12851.786052952693
245.8053,12328.474522394805
248.0281,11793.956989951053
250.2503,11373.936164573306
252.472,11041.264637273858
254.6932,10850.794885325655
256.9139,10591.529275588997
259.134,10447.270066416233
261.3536,10258.269410244426
263.5727,10095.729355037945
265.7912,9880.00184617847
268.0092,9739.438728090385
270.2267,9532.59174639807
272.4436,9354.662549331508
274.6601,9225.002689794781
276.8759,9087.663627145344
279.0913,9040.396728490641
281.3061,8998.35327006147
283.5204,9043.934437684678
285.7341,9127.691327203576
287.9473,9224.924944022137
290.16,9468.986202267417
292.3721,9779.725923817245
294.5837,10236.34483585958
296.7947,10527.943567785127
299.0052,10732.622646621145
301.2152,10461.182494115468
303.4246,9969.273424689707
305.6334,9285.495648153645
307.8418,8584.449274624343
310.0495,8085.584321363904
312.2568,7708.100719789949
314.4635,7417.198320464253
316.6696,7312.426896867593
318.8752,7211.186148308763
321.0802,7243.325700972295
323.2847,7345.34510893086
325.4887,7337.943853823877
327.692,7226.971343837326
329.8949,7016.976913777751
332.0972,6644.809826181989
334.2989,6281.719273417115
336.5001,5892.8043814021075
338.7007,5609.914213238766
340.9008,5438.047773100854
343.1003,5270.804009062997
345.2992,5156.831814819345
347.4976,5047.280031356018
349.6955,5051.047448090823
351.8927,5054.232803968764
354.0895,5005.88478742438
356.2856,4987.50203634989
358.4812,4951.433138578666
360.6763,4943.52663206907
362.8707,4850.231005265139
365.0646,4798.494697175645
367.258,4720.816098307068
369.4508,4676.793551180932
371.643,4670.825351110601
373.8346,4583.709746641516
376.0257,4482.344939610872
378.2162,4365.629086018771
380.4062,4222.160297041879
382.5956,3971.5366402005657
384.7844,3806.75614079361
386.9726,3626.116784404423
389.1603,3580.8165185488742
391.3474,3471.2532544816677
393.5339,3429.574867649344
395.7199,3350.879198785922
397.9052,3305.6140543296733
400.09,3263.6772072100885
402.2743,3277.01639730052
404.4579,3279.3293318375527
406.641,3407.813685287616
408.8235,3588.0670993238527
411.0054,3950.937181541278
413.1868,4453.621503654233
415.3675,4843.767597867709
417.5477,5020.322951850481
419.7273,5079.035004833651
421.9064,4901.951145845098
424.0848,4688.2187131223545
426.2627,4391.734995883457
428.4399,4058.4972364642435
430.6166,3618.7026332832193
432.7928,3176.448344173923
434.9683,2803.4314907828757
437.1432,2530.349162992119
439.3176,2313.7984226493845
441.4914,2175.0263062989106
443.6645,2125.379827346973
445.8371,2005.2559774495749
448.0091,1931.5517270089313
450.1806,1837.864026374702
452.3514,1741.1898065810365
454.5216,1723.7759802834516
456.6913,1617.4694427255654
458.8603,1587.5170719132493
461.0288,1640.7657296776833
463.1967,1661.912261974885
465.3639,1784.2034983532176
467.5306,1882.6362517419311
469.6967,2072.0573172282457
471.8622,2252.01347107302
474.0271,2413.0014688165447
476.1914,2451.418043478978
478.3551,2407.4599039504646
480.5182,2363.9237346069676
482.6807,2284.356195749864
484.8426,2316.303924041302
487.0039,2569.0135332998616
