RamanShift,CorrectedData
30.1047,928.5212305043707
32.3739,861.8743456363017
34.6426,793.1274514830203
36.9109,723.3805301405705
39.1787,655.783555773722
41.4461,588.3864953134387
43.7131,521.3393091328484
45.9796,454.291951721214
48.2456,389.144372354405
50.5112,323.1465157653714
52.7764,255.49832279561912
55.0411,189.099731055189
57.3054,124.40067559913861
59.5692,57.951089591528024
61.8326,-10.249095047589279
64.0955,-73.64994697767078
66.3579,-130.30143246971448
68.6199,-187.40278203174816
70.8815,-231.2519244604894
73.1426,-238.39491639886333
75.4032,-145.62550428307003
77.6634,197.91494701590477
79.9231,1118.7865274258634
82.1824,3190.3493248954583
84.4412,6937.063416185477
86.6995,12162.288846153215
88.9574,17353.98559028533
91.2148,20889.163502445605
93.4717,22463.482262957943
95.7282,22643.151343254638
97.9842,22342.029990133145
100.2398,21623.077223959423
102.4949,20851.851841679105
104.7495,20020.762424007073
107.0036,19143.11734313969
109.2573,18373.124771065693
111.5105,17678.142688342643
113.7632,17003.578891796853
116.0154,16456.841001473218
118.2672,16054.886467380838
120.5185,15617.522574960403
122.7693,15274.006449103743
125.0197,14993.745058527466
127.2696,14698.895219208109
129.519,14442.863597184765
131.7679,14137.556711507572
134.0163,13828.780936798035
136.2642,13481.892506302092
138.5117,13076.697514977874
140.7587,12717.301922964583
143.0052,12366.011559634453
145.2512,12011.732127186697
147.4967,11617.969204160408
149.7417,11356.278248977373
151.9863,11104.614603879674
154.2304,10971.583497546617
156.4739,10763.740047611367
158.717,10598.689261991252
160.9596,10410.786040966203
163.2017,10137.185178829252
165.4433,9815.391365765583
167.6844,9442.659190588518
169.925,9137.993143957478
172.1651,8760.197622105285
174.4047,8446.226929884833
176.6439,8166.1352845470465
178.8825,7922.776818880577
181.1206,7718.905584012721
183.3582,7549.925551843016
185.5954,7384.090617081942
187.832,7269.20459894072
190.0681,7184.921242789673
192.3037,7099.144221307077
194.5388,7005.727135321991
196.7734,6978.073514672036
199.0075,6982.436819137568
201.2411,7017.020438718205
203.4742,7018.1776935892
205.7068,7071.361833755605
207.9389,7106.976039040704
210.1704,7151.573418554156
212.4015,7193.857010335865
214.632,7265.829780910006
216.862,7319.89462486218
219.0915,7350.204364119695
221.3205,7334.811747410915
223.549,7382.969449962161
225.777,7404.880073651637
228.0044,7420.646146527859
230.2314,7519.220122590544
232.4578,7552.804381632947
234.6837,7556.951228256134
236.909,7592.662891533119
239.1339,7534.591524967409
241.3582,7430.489206135887
243.582,7234.9079372695205
245.8053,7124.949646294385
248.0281,7019.316188787484
250.2503,6960.359349076322
252.472,6928.430841295244
254.6932,7021.282309975007
256.9139,7015.365330362058
259.134,7114.181407490019
261.3536,7232.481976238869
263.5727,7431.01840034677
265.7912,7603.841971227072
268.0092,7822.103905982937
270.2267,7969.855345679119
272.4436,7987.647353159329
274.6601,7965.380911568732
276.8759,7855.856924176019
