Software Version:	3.9.2.0
Unit SN:	10000200
Spectrometer SN:	6960
Date:	3/14/2024 1:44:58 PM
Data Line Index:	25
Spectral Points:	2048
Integration time (ms):	125
Averages:	20
Delay (ms):	30000
Sequence Number:	1
Processing:	dark subtract
Laser Power (mW):	300
Laser Current (mA):	825
Laser Diode Temp (C):	25
Laser Case Temp (C):	28.8
System Temp (C):	28.8
Spectrometer Temp (C):	26.6
CCD Temp (C):	0.005
Secondary Temp (C):	20.013
Heatsink Temp (C):	24.807
CCDPCB Temp (C):	38.074
SecondaryPCB Temp (C):	35.784

Wavelength	RamanShift	Raw Counts	Dark Subtracted
787.061	30.1047	465.7	54.25
787.2016	32.3739	464.65	54.3
787.3422	34.6426	473.15	60.05
787.4828	36.9109	478.15	66.05
787.6235	39.1787	484.65	67
787.7642	41.4461	498.1	78.55
787.9049	43.7131	507.5	82
788.0456	45.9796	519.6	91.55
788.1863	48.2456	529.9	97.7
788.3271	50.5112	540.3	103.95
788.4679	52.7764	548.7	110.3
788.6087	55.0411	560.4	121.55
788.7496	57.3054	573.95	128.9
788.8904	59.5692	581.35	132.7
789.0313	61.8326	596.5	142.3
789.1722	64.0955	611.75	153.55
789.3132	66.3579	632.85	170.3
789.4541	68.6199	654.6	190
789.5951	70.8815	687.5	218.75
789.7361	73.1426	771.3	298.9
789.8771	75.4032	987.6	511.6
790.0181	77.6634	1532.9	1050.1
790.1592	79.9231	2799.55	2311.95
790.3003	82.1824	5589.4	5089.45
790.4414	84.4412	10755	10240.75
790.5825	86.6995	18032.35	17491.6
790.7237	88.9574	25310.9	24748
790.8648	91.2148	30408.95	29835.4
791.006	93.4717	32897.5	32308.55
791.1472	95.7282	33481.9	32888.55
791.2885	97.9842	33441.7	32848.6
791.4297	100.2398	32863.35	32265.95
791.571	102.4949	32263.9	31666.15
791.7123	104.7495	31419.25	30816.05
791.8536	107.0036	30584.65	29978.65
791.9949	109.2573	29782.55	29178.6
792.1363	111.5105	29028.45	28421.3
792.2777	113.7632	28307.1	27698.1
792.4191	116.0154	27682.25	27061.3
792.5605	118.2672	27246.9	26635.35
792.7019	120.5185	26785.2	26173.45
792.8434	122.7693	26439.7	25821.5
792.9849	125.0197	26145.75	25526.6
793.1264	127.2696	25838.25	25215.85
793.2679	129.519	25673.6	25048.85
793.4094	131.7679	25435.75	24809.4
793.551	134.0163	25247.45	24616.3
793.6926	136.2642	25013.15	24379.8
793.8342	138.5117	24736.65	24091.05
793.9758	140.7587	24457.35	23818.1
794.1175	143.0052	24212.55	23571.1
794.2591	145.2512	23937.35	23299.1
794.4008	147.4967	23669.4	23027.9
794.5425	149.7417	23501.1	22857.45
794.6842	151.9863	23335.7	22687.2
794.826	154.2304	23290.65	22639.6
