Software Version:	3.9.2.0
Unit SN:	10000200
Spectrometer SN:	6960
Date:	3/14/2024 2:27:29 PM
Data Line Index:	25
Spectral Points:	2048
Integration time (ms):	125
Averages:	20
Delay (ms):	30000
Sequence Number:	1
Processing:	dark subtract
Laser Power (mW):	305
Laser Current (mA):	825
Laser Diode Temp (C):	25
Laser Case Temp (C):	29.3
System Temp (C):	29.2
Spectrometer Temp (C):	27
CCD Temp (C):	0.009
Secondary Temp (C):	20.013
Heatsink Temp (C):	25.14
CCDPCB Temp (C):	38.463
SecondaryPCB Temp (C):	36.085

Wavelength	RamanShift	Raw Counts	Dark Subtracted
787.061	30.1047	455.05	44.8
787.2016	32.3739	455.05	46.5
787.3422	34.6426	461.15	50.75
787.4828	36.9109	468.15	57.2
787.6235	39.1787	474.6	58.85
787.7642	41.4461	484.3	64.7
787.9049	43.7131	490.75	67.7
788.0456	45.9796	501.2	73.85
788.1863	48.2456	511.15	78.85
788.3271	50.5112	521	84.35
788.4679	52.7764	528.05	91.6
788.6087	55.0411	537.15	96.95
788.7496	57.3054	548.35	102.35
788.8904	59.5692	560.05	111.05
789.0313	61.8326	571.95	117.65
789.1722	64.0955	586.65	128.85
789.3132	66.3579	602.4	139.7
789.4541	68.6199	621.35	156.7
789.5951	70.8815	650.45	184.7
789.7361	73.1426	726.65	254.05
789.8771	75.4032	908.7	431.05
790.0181	77.6634	1357.8	875.35
790.1592	79.9231	2450.65	1963.3
790.3003	82.1824	4816.25	4317.6
790.4414	84.4412	9201.75	8686.25
790.5825	86.6995	15392	14858
790.7237	88.9574	21646.15	21090.8
790.8648	91.2148	26112.3	25546.85
791.006	93.4717	28312.5	27735.45
791.1472	95.7282	28857.7	28275.7
791.2885	97.9842	28878.5	28296.65
791.4297	100.2398	28388.15	27802.3
791.571	102.4949	27836.5	27247.7
791.7123	104.7495	27068.8	26474.25
791.8536	107.0036	26244.9	25649.8
791.9949	109.2573	25460.7	24865.6
792.1363	111.5105	24597.75	24004.3
792.2777	113.7632	23737.2	23138.4
792.4191	116.0154	23050.9	22441.1
792.5605	118.2672	22470.45	21868.2
792.7019	120.5185	21926.45	21323.9
792.8434	122.7693	21470	20865.15
792.9849	125.0197	21134	20525.7
793.1264	127.2696	20813.25	20202.45
793.2679	129.519	20637.95	20027.3
793.4094	131.7679	20460.7	19848.3
793.551	134.0163	20345.4	19727.55
