RamanShift,CorrectedData
30.1047,167.2122404424601
32.3739,153.43905960671606
34.6426,140.51587709884956
36.9109,125.99268971234764
39.1787,113.51949283553847
41.4461,103.69628059682326
43.7131,94.97304598940828
45.9796,79.99978096953693
48.2456,69.57647654372211
50.5112,59.95312291847888
52.7764,44.92970960455755
55.0411,29.856225513177144
57.3054,22.232659106259586
59.5692,9.508998547164552
61.8326,-2.114768223074881
64.0955,-9.888653358515615
66.3579,-24.31264788668002
68.6199,-33.03664404744342
70.8815,-41.81029119732878
73.1426,-37.98290865678506
75.4032,-23.953398061452162
77.6634,18.629718402287367
79.9231,148.0681578424976
82.1824,434.16363718094556
84.4412,943.1178718587166
86.6995,1597.7825729752597
88.9574,2263.5594421988453
91.2148,2723.500165219919
93.4717,2946.40640509333
95.7282,2988.5297976389274
97.9842,2978.6219492124974
100.2398,2949.9844362845256
102.4949,2919.2188055392803
104.7495,2869.976574161184
107.0036,2821.759230142474
109.2573,2792.068232775618
111.5105,2700.9550131354954
113.7632,2632.1709743763004
116.0154,2560.5674926426796
118.2672,2495.6459177575675
120.5185,2428.5075739382264
122.7693,2352.4537604454576
125.0197,2284.985752254988
127.2696,2202.0548008180062
129.519,2169.9621347358448
131.7679,2141.858960589287
134.0163,2120.9464632594954
136.2642,2106.725806209043
138.5117,2091.548131691039
140.7587,2061.6145608913334
143.0052,2017.3261940802965
145.2512,1971.184110912152
147.4967,1922.2393708678621
149.7417,1872.193013716549
151.9863,1849.99606000494
154.2304,1835.3995115578343
156.4739,1801.8043517000683
158.717,1793.3115454024862
160.9596,1805.1720396178875
163.2017,1794.336763365956
165.4433,1782.5066276146558
167.6844,1759.2825253885844
169.925,1709.8153318872714
172.1651,1677.3059047174238
174.4047,1637.3550843875933
176.6439,1604.1136946332745
178.8825,1560.98254281641
181.1206,1538.3624202578064
183.3582,1522.4041026684454
185.5954,1512.8583503756843
187.832,1495.2259084828397
190.0681,1471.9075069646442
192.3037,1459.903860843573
194.5388,1451.7656704230249
196.7734,1443.6436214073603
199.0075,1449.0883849832844
201.2411,1440.600617901066
203.4742,1425.98096242009
205.7068,1428.8300463937367
207.9389,1433.098483415576
210.1704,1437.4368727908795
212.4015,1429.3957994939324
214.632,1416.025834124653
216.862,1404.7275329890012
219.0915,1393.8014382326785
221.3205,1400.0480779541126
223.549,1378.3179663137157
225.777,1375.3116034714208
228.0044,1357.1794758039803
230.2314,1336.472055935033
232.4578,1303.889802916422
234.6837,1284.033162435271
236.909,1278.5025671398057
239.1339,1244.6984368379208
241.3582,1239.5711785524854
243.582,1215.3711868593855
245.8053,1219.148843938794
248.0281,1204.6045198171737
250.2503,1195.9885723294988
252.472,1195.201347264699
254.6932,1191.2931784518178
256.9139,1166.9643877678864
259.134,1178.8652851770037
261.3536,1166.5461689736253
263.5727,1182.3573256635552
265.7912,1201.2990300871356
268.0092,1232.9215452611363
270.2267,1224.8251221893368
272.4436,1254.1099995463019
274.6601,1250.0264037583463
276.8759,1269.324548710685
279.0913,1280.7546357882698
281.3061,1256.216853682807
283.5204,1265.0613782784594
285.7341,1269.6883728972198
287.9473,1263.3479882104682
290.16,1252.7403621927015
292.3721,1221.3156201849363
294.5837,1173.723875000786
296.7947,1158.6652272407086
299.0052,1135.2897657679232
301.2152,1117.197567858998
303.4246,1096.2886994376038
305.6334,1066.6132152554378
307.8418,1046.0211591013106
310.0495,1036.4625640978995
312.2568,988.1374529076727
314.4635,949.5958378284708
316.6696,909.4377212767633
318.8752,867.813096173059
321.0802,840.4219463434913
323.2847,830.4142469360636
325.4887,819.7899646945591
327.692,826.7490580586202
329.8949,835.3414772699889
332.0972,854.7671643029173
334.2989,868.776052778243
336.5001,848.6180677691332
338.7007,826.9431256609939
340.9008,794.551134353052
343.1003,732.291993475103
345.2992,708.3155947114315
347.4976,669.421822423403
349.6955,645.3105538892271
351.8927,633.831659692896
354.0895,596.7850039652969
356.2856,595.6704444990012
358.4812,577.2878331187301
360.6763,571.0870156925012
362.8707,555.8678323154547
365.0646,548.3301173718619
367.258,539.3236996873161
369.4508,549.098402604111
371.643,554.1540440713027
373.8346,562.6904365469645
376.0257,569.30738694763
378.2162,590.3546965629284
380.4062,572.5821609894165
382.5956,549.9395699201038
384.7844,533.12670732218
386.9726,491.8933516634381
389.1603,452.48927608040526
391.3474,440.9642487906756
393.5339,448.3180334869505
395.7199,451.6503894522898
397.9052,444.5610714865729
400.09,463.74982987317617
402.2743,473.9664104498661
404.4579,501.8105544169107
406.641,517.781998234916
408.8235,566.9304733463825
411.0054,575.5057060159913
413.1868,644.8074168391195
415.3675,707.835320656088
417.5477,714.1391258591443
419.7273,632.0685337621837
421.9064,543.2232385377099
424.0848,484.85292803754305
426.2627,439.1072846812706
428.4399,396.53598603995215
430.6166,359.5887052935748
432.7928,311.315111656766
434.9683,277.2648707482672
437.1432,262.88764507366955
439.3176,245.6330943659152
441.4914,219.45087572907096
443.6645,215.69064381087333
445.8371,230.50205106455041
448.0091,209.38474778642467
450.1806,204.83838196779902
452.3514,178.46259950612898
454.5216,182.8570442504872
456.6913,181.8713582653204
458.8603,179.00518178650532
461.0288,186.10815323120596
463.1967,165.5299092265352
465.3639,167.27008453852523
467.5306,161.9783122779097
469.6967,137.45422388272186
471.8622,147.69744917121307
474.0271,142.85761658709225
476.1914,125.43435309709503
478.3551,126.22728423938247
