Software Version:	3.9.2.0
Unit SN:	10000200
Spectrometer SN:	6960
Date:	3/6/2024 10:01:36 AM
Data Line Index:	25
Spectral Points:	2048
Integration time (ms):	125
Averages:	20
Delay (ms):	30
Sequence Number:	1
Processing:	dark subtract
Laser Power (mW):	300
Laser Current (mA):	826
Laser Diode Temp (C):	25.1
Laser Case Temp (C):	24.7
System Temp (C):	24.5
Spectrometer Temp (C):	22.1
CCD Temp (C):	-0.01
Secondary Temp (C):	20.007
Heatsink Temp (C):	18.419
CCDPCB Temp (C):	31.849
SecondaryPCB Temp (C):	26.347

Wavelength	RamanShift	Raw Counts	Dark Subtracted
787.061	30.1047	661	255.25
787.2016	32.3739	665.5	259.5
787.3422	34.6426	680.4	275.2
787.4828	36.9109	694	285.1
787.6235	39.1787	720.4	307.65
787.7642	41.4461	741.05	322.85
787.9049	43.7131	764.3	344.65
788.0456	45.9796	790.5	366.35
788.1863	48.2456	817.35	390.75
788.3271	50.5112	843.7	411.85
788.4679	52.7764	871.05	439.5
788.6087	55.0411	897.5	460.15
788.7496	57.3054	927.2	483.2
788.8904	59.5692	960.75	514.6
789.0313	61.8326	995.6	546.9
789.1722	64.0955	1036.1	584.15
789.3132	66.3579	1088.3	632.5
789.4541	68.6199	1138.65	678.65
789.5951	70.8815	1242.95	779.1
789.7361	73.1426	1463.25	994.35
789.8771	75.4032	2049.35	1577.5
790.0181	77.6634	3473.6	2998.3
790.1592	79.9231	7062.4	6581.65
790.3003	82.1824	16258.85	15768.35
790.4414	84.4412	33584.55	33077.8
790.5825	86.6995	47122	46595.5
790.7237	88.9574	54075.95	53530.35
790.8648	91.2148	58082.1	57524.25
791.006	93.4717	59280.7	58713.1
791.1472	95.7282	59867.95	59298.2
791.2885	97.9842	60186.15	59613.65
791.4297	100.2398	60189.05	59617.1
791.571	102.4949	60209.35	59629.85
791.7123	104.7495	60221.45	59640.65
791.8536	107.0036	60078.65	59497.1
791.9949	109.2573	60395.55	59817.85
792.1363	111.5105	60165.1	59579.8
792.2777	113.7632	60291.5	59706.8
792.4191	116.0154	60413	59813.4
792.5605	118.2672	60631.4	60039.7
792.7019	120.5185	60674.65	60082.55
792.8434	122.7693	60669.6	60073.45
792.9849	125.0197	60361.45	59758.25
793.1264	127.2696	60959.1	60359.35
793.2679	129.519	60881.95	60274.05
793.4094	131.7679	61119.15	60509.3
793.551	134.0163	60542.25	59931.7
793.6926	136.2642	60792.85	60177.35
793.8342	138.5117	61149.3	60530.6
793.9758	140.7587	61016.7	60399.75
794.1175	143.0052	61025.35	60404.05
794.2591	145.2512	60740.7	60120.3
794.4008	147.4967	61121.95	60495.45
794.5425	149.7417	61021.45	60393.55
794.6842	151.9863	61026.75	60395.9
794.826	154.2304	60801.5	60164.25
794.9677	156.4739	60958.25	60319.25
795.1095	158.717	61215.4	60573.35
795.2513	160.9596	61060.75	60414.95
795.3931	163.2017	60785.75	60138.1
795.535	165.4433	61112.3	60463.3
795.6768	167.6844	60930.9	60279.55
795.8187	169.925	61110.95	60457.8
795.9606	172.1651	60938.25	60281.35
796.1025	174.4047	61039.55	60379.85
796.2445	176.6439	61020.45	60357.75
796.3864	178.8825	60922.1	60254.35
796.5284	181.1206	61203.5	60531.75
796.6704	183.3582	61166.35	60492.4
796.8124	185.5954	61044.6	60368.35
796.9544	187.832	61081.55	60404.2
797.0965	190.0681	60900.8	60217.15
797.2386	192.3037	61247.9	60559.95
797.3806	194.5388	61567.45	60878.75
797.5228	196.7734	60773.5	60081.7
797.6649	199.0075	61515.25	60824.3
