Software Version:	3.9.2.0
Unit SN:	10000200
Spectrometer SN:	6960
Date:	3/6/2024 10:46:42 AM
Data Line Index:	25
Spectral Points:	2048
Integration time (ms):	125
Averages:	20
Delay (ms):	30
Sequence Number:	1
Processing:	dark subtract
Laser Power (mW):	300
Laser Current (mA):	822
Laser Diode Temp (C):	25.1
Laser Case Temp (C):	27.4
System Temp (C):	27.2
Spectrometer Temp (C):	24.5
CCD Temp (C):	0.001
Secondary Temp (C):	20.007
Heatsink Temp (C):	23.046
CCDPCB Temp (C):	36.729
SecondaryPCB Temp (C):	34.195

Wavelength	RamanShift	Raw Counts	Dark Subtracted
787.061	30.1047	1126.9	713.65
787.2016	32.3739	1164.85	752.55
787.3422	34.6426	1216.25	804.25
787.4828	36.9109	1261.2	847.8
787.6235	39.1787	1314.8	898.05
787.7642	41.4461	1381.6	957.75
787.9049	43.7131	1450	1023.25
788.0456	45.9796	1506.2	1075.15
788.1863	48.2456	1589.75	1156.6
788.3271	50.5112	1652.8	1214.65
788.4679	52.7764	1735.35	1294.8
788.6087	55.0411	1810.2	1366.5
788.7496	57.3054	1905.95	1457
788.8904	59.5692	1980.5	1529.7
789.0313	61.8326	2096.95	1641.75
789.1722	64.0955	2196.85	1738.8
789.3132	66.3579	2328.25	1865.45
789.4541	68.6199	2481.9	2016.25
789.5951	70.8815	2733.8	2265.8
789.7361	73.1426	3266.25	2792.4
789.8771	75.4032	4599.3	4119.05
790.0181	77.6634	7964.9	7480.4
790.1592	79.9231	16804.55	16314.55
790.3003	82.1824	55233.4	54737.5
790.4414	84.4412	65535	65017.45
790.5825	86.6995	65535	64991.85
790.7237	88.9574	65535	64969.35
790.8648	91.2148	65535	64951.65
791.006	93.4717	65535	64940.8
791.1472	95.7282	65535	64935.75
791.2885	97.9842	65535	64931.9
791.4297	100.2398	65535	64927.2
791.571	102.4949	65535	64921.85
791.7123	104.7495	65535	64918.75
791.8536	107.0036	65535	64919.6
791.9949	109.2573	65535	64921.4
792.1363	111.5105	65535	64919.45
792.2777	113.7632	65535	64915.8
792.4191	116.0154	65535	64907.9
792.5605	118.2672	65535	64911.55
792.7019	120.5185	65535	64909.7
792.8434	122.7693	65535	64904.9
792.9849	125.0197	65535	64906.35
793.1264	127.2696	65535	64901.75
793.2679	129.519	65535	64898.15
793.4094	131.7679	65535	64898.35
793.551	134.0163	65535	64892.6
793.6926	136.2642	65535	64888.6
793.8342	138.5117	65535	64878.45
793.9758	140.7587	65535	64886.5
794.1175	143.0052	65535	64884.7
794.2591	145.2512	65535	64881.7
794.4008	147.4967	65535	64881.25
794.5425	149.7417	65535	64881.35
794.6842	151.9863	65535	64877.45
794.826	154.2304	65535	64871.65
794.9677	156.4739	65535	64866.2
795.1095	158.717	65535	64868.25
795.2513	160.9596	65535	64862
795.3931	163.2017	65535	64859.35
795.535	165.4433	65535	64857.6
795.6768	167.6844	65535	64855.75
795.8187	169.925	65535	64853.75
795.9606	172.1651	65535	64853.05
796.1025	174.4047	65535	64847.15
796.2445	176.6439	65535	64845.55
796.3864	178.8825	65535	64844.65
796.5284	181.1206	65535	64841.75
796.6704	183.3582	65535	64834
796.8124	185.5954	65535	64835.25
796.9544	187.832	65535	64827.5
797.0965	190.0681	65535	64827.45
797.2386	192.3037	65535	64826.5
797.3806	194.5388	65535	64823.15
797.5228	196.7734	65535	64820.85
797.6649	199.0075	65535	64815.1
797.807	201.2411	65535	64814.85
797.9492	203.4742	65535	64812.75
798.0914	205.7068	65535	64811.2
798.2336	207.9389	65535	64808.9
798.3758	210.1704	65535	64805.5
798.518	212.4015	65535	64804.8
798.6603	214.632	65535	64813.8
798.8025	216.862	65535	64823.9
798.9448	219.0915	65535	64824.25
799.0871	221.3205	65535	64822.1
799.2294	223.549	65535	64830.95
799.3718	225.777	65535	64829.05
799.5141	228.0044	65535	64822.75
799.6565	230.2314	65535	64827.9
799.7989	232.4578	65535	64823.7
799.9413	234.6837	65535	64813.4
800.0837	236.909	65535	64815.8
800.2262	239.1339	65535	64789.5
800.3687	241.3582	65535	64804.15
800.5111	243.582	65535	64771.05
800.6536	245.8053	65535	64782.7
800.7961	248.0281	65535	64790.95
800.9387	250.2503	65535	64782.4
801.0812	252.472	65535	64781.75
801.2238	254.6932	65535	64782.5
801.3664	256.9139	65535	64781.45
801.509	259.134	65535	64776.35
801.6516	261.3536	65535	64776.1
801.7942	263.5727	65535	64778.2
801.9369	265.7912	65535	64777.65
802.0795	268.0092	65535	64776.15
802.2222	270.2267	65535	64772.1
802.3649	272.4436	65535	64775.7
802.5076	274.6601	65535	64768.2
802.6504	276.8759	65535	64773.5
802.7931	279.0913	65535	64767.45
802.9359	281.3061	65535	64766.95
803.0787	283.5204	65535	64761.3
803.2215	285.7341	65535	64759.5
803.3643	287.9473	65535	64747.5
803.5071	290.16	65535	64755.3
803.6499	292.3721	65535	64760.2
803.7928	294.5837	65535	64760.2
803.9357	296.7947	65535	64759.15
804.0786	299.0052	65535	64761
804.2215	301.2152	65535	64756.8
804.3644	303.4246	65535	64759.05
804.5074	305.6334	65535	64762.45
804.6503	307.8418	65535	64757.3
804.7933	310.0495	65535	64757.3
804.9363	312.2568	65535	64757.45
805.0793	314.4635	65535	64755.05
805.2223	316.6696	65535	64751.2
805.3653	318.8752	65535	64739.2
805.5084	321.0802	65535	64751.7
805.6514	323.2847	65535	64748.3
805.7945	325.4887	65535	64748.45
805.9376	327.692	65535	64746.95
806.0807	329.8949	65535	64747.15
806.2238	332.0972	65535	64742.55
806.367	334.2989	65535	64740.7
806.5101	336.5001	65535	64738.95
806.6533	338.7007	65535	64739.5
806.7965	340.9008	65535	64738.45
806.9397	343.1003	65535	64735.9
807.0829	345.2992	65535	64735.5
807.2261	347.4976	65535	64734.45
807.3693	349.6955	65535	64730.7
807.5126	351.8927	65535	64729.8
807.6559	354.0895	65535	64715.6
807.7991	356.2856	65535	64728.55
807.9424	358.4812	65535	64728.15
808.0857	360.6763	65535	64726.35
808.2291	362.8707	65535	64727.3
808.3724	365.0646	65535	64723.1
808.5158	367.258	65535	64722.9
808.6591	369.4508	65535	64716.8
808.8025	371.643	65535	64719.05
808.9459	373.8346	65535	64717.4
809.0893	376.0257	65535	64710.1
809.2327	378.2162	65535	64712.6
809.3762	380.4062	65535	64712.4
809.5196	382.5956	65535	64705.6
809.6631	384.7844	65535	64711.05
809.8066	386.9726	65535	64710.8
809.9501	389.1603	65535	64716
810.0936	391.3474	65535	64675.85
810.2371	393.5339	65535	64714.2
810.3806	395.7199	65535	64720.45
810.5241	397.9052	65535	64720
810.6677	400.09	65535	64719.15
810.8113	402.2743	65535	64720.7
810.9548	404.4579	65535	64722.2
811.0984	406.641	65535	64717
811.2421	408.8235	65535	64722.65
811.3857	411.0054	65535	64718.9
811.5293	413.1868	65535	64714.2
811.673	415.3675	65535	64713.1
