Software Version:	3.9.2.0
Unit SN:	10000200
Spectrometer SN:	6960
Date:	3/6/2024 9:39:12 AM
Data Line Index:	25
Spectral Points:	2048
Integration time (ms):	125
Averages:	20
Delay (ms):	30
Sequence Number:	1
Processing:	dark subtract
Laser Power (mW):	305
Laser Current (mA):	824
Laser Diode Temp (C):	25
Laser Case Temp (C):	23.9
System Temp (C):	23.8
Spectrometer Temp (C):	21.3
CCD Temp (C):	-0.029
Secondary Temp (C):	20.007
Heatsink Temp (C):	17.153
CCDPCB Temp (C):	30.504
SecondaryPCB Temp (C):	25.736

Wavelength	RamanShift	Raw Counts	Dark Subtracted
787.061	30.1047	483.5	75
787.2016	32.3739	488.35	83.1
787.3422	34.6426	490.55	82.8
787.4828	36.9109	494.55	86.3
787.6235	39.1787	504.8	94.2
787.7642	41.4461	512	94.95
787.9049	43.7131	524.55	104.1
788.0456	45.9796	532.9	111.65
788.1863	48.2456	548	122.9
788.3271	50.5112	554.35	123.95
788.4679	52.7764	564.65	132.05
788.6087	55.0411	575.05	137.4
788.7496	57.3054	585.75	143.65
788.8904	59.5692	600.65	157.95
789.0313	61.8326	612.4	166.6
789.1722	64.0955	628.35	181.1
789.3132	66.3579	646.1	192.15
789.4541	68.6199	667.3	210.2
789.5951	70.8815	703.7	241.4
789.7361	73.1426	786.5	319.4
789.8771	75.4032	985.15	515.3
790.0181	77.6634	1479.4	1005.65
790.1592	79.9231	2643.45	2166.7
790.3003	82.1824	5187.05	4708.1
790.4414	84.4412	9650.65	9164.6
790.5825	86.6995	15710.3	15218.4
790.7237	88.9574	21584.2	21083.9
790.8648	91.2148	25860.85	25356.55
791.006	93.4717	28118.2	27611.05
791.1472	95.7282	29127	28615.6
791.2885	97.9842	29653.25	29141.25
791.4297	100.2398	29834.75	29318.5
791.571	102.4949	29914.45	29395.8
791.7123	104.7495	29989.35	29467.35
791.8536	107.0036	29928.4	29405.7
791.9949	109.2573	30005.55	29484.2
792.1363	111.5105	30036.95	29511.25
792.2777	113.7632	30033.45	29506.5
792.4191	116.0154	30035.9	29498.75
792.5605	118.2672	30162.5	29630.6
792.7019	120.5185	30178.15	29645.95
792.8434	122.7693	30252.65	29715.9
792.9849	125.0197	30316.4	29775.05
793.1264	127.2696	30310.35	29766.8
793.2679	129.519	30436.2	29888.65
793.4094	131.7679	30528.55	29980.05
793.551	134.0163	30588.55	30035.95
793.6926	136.2642	30645.15	30089.6
793.8342	138.5117	30667.8	30111
793.9758	140.7587	30708.35	30149.65
794.1175	143.0052	30773.9	30212.9
794.2591	145.2512	30747.5	30184.25
794.4008	147.4967	30752.7	30188.4
794.5425	149.7417	30739.3	30170.95
794.6842	151.9863	30756.15	30184.3
794.826	154.2304	30823.4	30248.15
794.9677	156.4739	30747.7	30165.2
