Software Version:	3.9.2.0
Unit SN:	10000200
Spectrometer SN:	6960
Date:	3/6/2024 9:51:16 AM
Data Line Index:	25
Spectral Points:	2048
Integration time (ms):	125
Averages:	20
Delay (ms):	30
Sequence Number:	1
Processing:	dark subtract
Laser Power (mW):	305
Laser Current (mA):	824
Laser Diode Temp (C):	25.1
Laser Case Temp (C):	24.3
System Temp (C):	24.2
Spectrometer Temp (C):	21.7
CCD Temp (C):	0
Secondary Temp (C):	20.007
Heatsink Temp (C):	18.43
CCDPCB Temp (C):	31.016
SecondaryPCB Temp (C):	26.103

Wavelength	RamanShift	Raw Counts	Dark Subtracted
787.061	30.1047	440.5	32.2
787.2016	32.3739	441.55	36.25
787.3422	34.6426	444.1	38.35
787.4828	36.9109	449.7	40.2
787.6235	39.1787	454.85	42.6
787.7642	41.4461	463.2	47.6
787.9049	43.7131	469.3	49
788.0456	45.9796	476.6	52.85
788.1863	48.2456	480.3	53.7
788.3271	50.5112	486	55.8
788.4679	52.7764	493	59.95
788.6087	55.0411	502.2	65.65
788.7496	57.3054	509.65	66.45
788.8904	59.5692	515.9	72.15
789.0313	61.8326	526.9	80.85
789.1722	64.0955	534	83.95
789.3132	66.3579	547.05	91.95
789.4541	68.6199	560.65	102.35
789.5951	70.8815	578.2	115.2
789.7361	73.1426	621.95	154.35
789.8771	75.4032	718.75	248.55
790.0181	77.6634	962.3	488.15
790.1592	79.9231	1556.5	1078.1
790.3003	82.1824	2770.65	2285.05
790.4414	84.4412	4882.75	4382.75
790.5825	86.6995	7796.05	7281.4
790.7237	88.9574	10664.1	10136.4
790.8648	91.2148	12773.95	12238.25
791.006	93.4717	13975.9	13435.3
791.1472	95.7282	14501.65	13955.35
791.2885	97.9842	14770.35	14224.9
791.4297	100.2398	14837.95	14289
791.571	102.4949	14902.4	14351.1
791.7123	104.7495	14909.65	14353.05
791.8536	107.0036	14871.95	14312
791.9949	109.2573	14877.15	14319.35
792.1363	111.5105	14876	14318.5
792.2777	113.7632	14868.2	14306.4
792.4191	116.0154	14876.15	14304.6
792.5605	118.2672	14923.65	14358.7
792.7019	120.5185	14920.9	14353.7
792.8434	122.7693	14969.05	14397.85
792.9849	125.0197	14967.15	14391.7
793.1264	127.2696	14968.8	14387.05
793.2679	129.519	15035.1	14453.45
793.4094	131.7679	15033.55	14450.15
793.551	134.0163	15054.45	14466.25
793.6926	136.2642	15093.75	14502.4
793.8342	138.5117	15106.1	14511.4
793.9758	140.7587	15106.9	14512.5
794.1175	143.0052	15128.45	14526.25
794.2591	145.2512	15089.35	14491.6
794.4008	147.4967	15072.9	14471.45
794.5425	149.7417	15093.6	14487.2
794.6842	151.9863	15088.05	14479.7
794.826	154.2304	15082.2	14470.75
794.9677	156.4739	15058.5	14441.3
795.1095	158.717	15123.6	14508.8
795.2513	160.9596	15102.75	14479.85
795.3931	163.2017	15086.25	14462.5
795.535	165.4433	15111.5	14486.4
795.6768	167.6844	15108.6	14484.15
795.8187	169.925	15148.5	14519.55
795.9606	172.1651	15111.75	14477.15
796.1025	174.4047	15089.85	14452.8
796.2445	176.6439	15079.7	14438.9
796.3864	178.8825	15082.3	14441.9
796.5284	181.1206	15107.6	14462.45
796.6704	183.3582	15102.2	14452.75
796.8124	185.5954	15139.6	14486.2
796.9544	187.832	15146.85	14491.8
797.0965	190.0681	15180.05	14521.35
797.2386	192.3037	15217.8	14555.4
797.3806	194.5388	15195.95	14529.2
