Software Version:	3.9.2.0
Unit SN:	10000200
Spectrometer SN:	6960
Date:	3/6/2024 9:57:10 AM
Data Line Index:	25
Spectral Points:	2048
Integration time (ms):	125
Averages:	20
Delay (ms):	30
Sequence Number:	1
Processing:	dark subtract
Laser Power (mW):	305
Laser Current (mA):	825
Laser Diode Temp (C):	25.1
Laser Case Temp (C):	24.6
System Temp (C):	24.4
Spectrometer Temp (C):	22
CCD Temp (C):	0.007
Secondary Temp (C):	20.013
Heatsink Temp (C):	18.248
CCDPCB Temp (C):	30.627
SecondaryPCB Temp (C):	26.158

Wavelength	RamanShift	Raw Counts	Dark Subtracted
787.061	30.1047	655.4	246.55
787.2016	32.3739	668.8	262.7
787.3422	34.6426	683.8	276.4
787.4828	36.9109	697.25	287.75
787.6235	39.1787	718.85	305.2
787.7642	41.4461	744.05	326.85
787.9049	43.7131	770.5	349.7
788.0456	45.9796	792.15	367.3
788.1863	48.2456	816.65	388.9
788.3271	50.5112	842.6	412
788.4679	52.7764	872.35	437.6
788.6087	55.0411	896.15	457.8
788.7496	57.3054	926.15	482.55
788.8904	59.5692	953.1	510.2
789.0313	61.8326	987.25	540.25
789.1722	64.0955	1035.7	585.6
789.3132	66.3579	1084.9	629.3
789.4541	68.6199	1143.95	683.25
789.5951	70.8815	1245.4	782.35
789.7361	73.1426	1477.3	1011.15
789.8771	75.4032	2039	1568.2
790.0181	77.6634	3485.4	3010.95
790.1592	79.9231	7077.85	6598.9
790.3003	82.1824	15266.85	14779.7
790.4414	84.4412	34493.45	33989.75
790.5825	86.6995	52087.65	51566.6
790.7237	88.9574	57660	57125.1
790.8648	91.2148	59752.3	59207.75
791.006	93.4717	60401.2	59851.15
791.1472	95.7282	60683.35	60124.1
791.2885	97.9842	60779.4	60220.6
791.4297	100.2398	60800.95	60238.95
791.571	102.4949	60792.4	60225.2
791.7123	104.7495	60823.95	60254.95
791.8536	107.0036	60770.4	60202.55
791.9949	109.2573	60877.55	60308.75
792.1363	111.5105	60802.5	60230.85
792.2777	113.7632	60829.4	60257.5
792.4191	116.0154	60861.8	60278.55
792.5605	118.2672	60926.4	60349.15
792.7019	120.5185	60933.65	60352.8
792.8434	122.7693	60950.3	60367.95
