RamanShift,CorrectedData
30.1047,7080.618140689207
32.3739,6621.9861351006775
34.6426,6160.454058705964
36.9109,5702.071774479027
39.1787,5245.839083789281
41.4461,4793.755730985422
43.7131,4342.871407957752
45.9796,3892.785758659017
48.2456,3436.0483836132425
50.5112,2985.8088444165933
52.7764,2535.4666683047512
55.0411,2087.621352655307
57.3054,1635.6723694911832
59.5692,1189.1691699590897
61.8326,751.2111888490108
64.0955,308.9478490592392
66.3579,-116.9714340240439
68.6199,-539.847248104136
70.8815,-933.1290123397089
73.1426,-1223.0107528154263
75.4032,-1215.0771736571196
77.6634,-511.4507611132026
79.9231,1958.0581371888757
82.1824,8199.74428301477
84.4412,21888.052418549552
86.6995,44982.82720398085
88.9574,55550.46308061579
91.2148,58443.20403993319
93.4717,58204.043517907274
95.7282,57835.2743660802
97.9842,57410.388853953715
100.2398,56887.228672676814
102.4949,56427.934939294595
104.7495,55928.448201979896
107.0036,55420.50844462621
109.2573,54991.40509184254
111.5105,54472.927014032815
113.7632,53986.71253168692
116.0154,53533.299420565476
118.2672,53130.22491656199
120.5185,52648.77572023697
122.7693,52175.23800084868
125.0197,51619.39740116763
127.2696,51318.63904221196
129.519,50801.797528805815
131.7679,50401.05695258698
134.0163,49781.30089717526
136.2642,49380.26244217991
138.5117,48999.224169397174
140.7587,48502.46816682067
143.0052,48034.7760324518
145.2512,47489.87887926727
147.4967,47135.45733989602
149.7417,46651.591572068246
151.9863,46201.11126215954
154.2304,45708.6456300296
156.4739,45278.473433527
158.717,44918.37297341388
160.9596,44407.72209766766
163.2017,43859.44820508199
165.4433,43505.52825037334
167.6844,42995.9887496637
169.925,42605.20578401978
172.1651,42100.35500454839
174.4047,41721.211636304324
176.6439,41242.8504833388
178.8825,40753.795932490924
181.1206,40430.27195817132
183.3582,39960.95212725262
185.5954,39524.10960230476
187.832,39086.017146288184
190.0681,38577.69712692224
192.3037,38271.67152106612
194.5388,37978.96191980207
196.7734,37233.93953149564
199.0075,37122.27518472276
201.2411,36583.73933572
203.4742,36335.402069501186
205.7068,35884.58310524275
207.9389,35475.75179876716
210.1704,35062.02714705102
212.4015,34739.72779231345
214.632,34246.57202615334
216.862,33973.02779277229
219.0915,33488.91269390619
221.3205,33101.293991560684
223.549,32829.038612852266
225.777,32419.613153884522
228.0044,32095.433882470646
230.2314,31637.01674222773
232.4578,31265.927355818538
234.6837,30900.73102953568
236.909,30678.592757012513
239.1339,30013.07722287511
241.3582,29773.748804963652
243.582,29376.271580987566
245.8053,28991.65933091878
248.0281,28663.475540966516
250.2503,28325.933407423378
252.472,27842.995839947253
254.6932,27566.775464936727
256.9139,27167.234630360428
259.134,26958.88540851925
261.3536,26457.789600041746
263.5727,26159.858735967624
265.7912,25773.554082758747
268.0092,25450.63664527837
270.2267,25130.31717065427
272.4436,24683.956151507824
274.6601,24432.56382915726
276.8759,24125.300198081277
279.0913,23720.22500843292
281.3061,23432.447769112303
283.5204,23060.977751817234
285.7341,22734.72399392115
287.9473,22443.24530218765
290.16,22100.650256033143
292.3721,21784.89721044161
294.5837,21437.494299390557
296.7947,21058.29943900853
299.0052,20866.3703310492
301.2152,20508.664466683244
303.4246,20206.739128417685
305.6334,19900.701393672905
307.8418,19488.858137801944
310.0495,19159.616037150918
312.2568,18839.63157317733
314.4635,18559.311035742598
316.6696,18317.9605263118
318.8752,18059.485960756945
321.0802,17560.443071770438
323.2847,17370.787411449885
325.4887,17054.22435628846
327.692,16738.30910907151
329.8949,16487.296702042142
332.0972,16159.692000060393
334.2989,15917.349703113345
336.5001,15673.274349591164
338.7007,15241.770318710565
340.9008,15067.791832955481
343.1003,14800.89296239223
345.2992,14575.477626409222
347.4976,14226.649596385956
349.6955,14010.062497947198
351.8927,13674.069814451257
354.0895,13476.374889155813
356.2856,13228.130928577906
358.4812,13050.641004470846
360.6763,12649.708056306685
362.8707,12562.734893051078
365.0646,12219.874197172627
367.258,11981.428525512594
369.4508,11666.900312713537
371.643,11585.391873603767
373.8346,11285.355406342584
376.0257,11068.292993235409
378.2162,10792.356603734093
380.4062,10461.648096607605
382.5956,10339.519222701383
384.7844,10101.321628244405
386.9726,9929.906856070498
389.1603,9695.626348000289
391.3474,9365.38144655541
393.5339,9263.223397301248
395.7199,8957.553352149414
397.9052,8784.122370379293
400.09,8612.831421694777
402.2743,8505.981387958527
404.4579,8192.17306490495
406.641,8010.257163208647
