Software Version:	3.9.2.0
Unit SN:	10000200
Spectrometer SN:	6960
Date:	3/8/2024 1:06:48 PM
Data Line Index:	25
Spectral Points:	2048
Integration time (ms):	125
Averages:	20
Delay (ms):	30000
Sequence Number:	1
Processing:	dark subtract
Laser Power (mW):	305
Laser Current (mA):	822
Laser Diode Temp (C):	25
Laser Case Temp (C):	26.1
System Temp (C):	26.1
Spectrometer Temp (C):	23.9
CCD Temp (C):	0.007
Secondary Temp (C):	20.014
Heatsink Temp (C):	21.145
CCDPCB Temp (C):	36.207
SecondaryPCB Temp (C):	30.882

Wavelength	RamanShift	Raw Counts	Dark Subtracted
787.061	30.1047	459.15	50.55
787.2016	32.3739	457.85	51.75
787.3422	34.6426	462.6	54
787.4828	36.9109	468.05	59.25
787.6235	39.1787	476.9	64.15
787.7642	41.4461	485.7	68.45
787.9049	43.7131	492.95	71.1
788.0456	45.9796	501.95	79.2
788.1863	48.2456	510	83.15
788.3271	50.5112	521.85	89.6
788.4679	52.7764	530.55	95.2
788.6087	55.0411	540.6	100.5
788.7496	57.3054	551.4	104.85
788.8904	59.5692	561.8	115.2
789.0313	61.8326	574.35	126.15
789.1722	64.0955	580.5	129.55
789.3132	66.3579	598.1	139.75
789.4541	68.6199	619.1	156
789.5951	70.8815	652.3	183.95
789.7361	73.1426	732.75	262.8
789.8771	75.4032	940.65	467.65
790.0181	77.6634	1442.7	964.15
790.1592	79.9231	2627.9	2143.25
790.3003	82.1824	5158.2	4652.3
790.4414	84.4412	9718	9183.45
790.5825	86.6995	16009.35	15438.7
790.7237	88.9574	22111	21511.55
790.8648	91.2148	26304	25681.35
791.006	93.4717	28201.1	27567.7
791.1472	95.7282	28566.6	27919.8
791.2885	97.9842	28349.85	27700.3
791.4297	100.2398	27740.35	27091.3
791.571	102.4949	27037.95	26379.3
791.7123	104.7495	26176.15	25523.1
791.8536	107.0036	25312.65	24655.3
791.9949	109.2573	24522.05	23869.6
792.1363	111.5105	23821	23159.85
792.2777	113.7632	23133.25	22473.25
792.4191	116.0154	22570.8	21898
792.5605	118.2672	22154.5	21487.75
792.7019	120.5185	21767.05	21098.55
792.8434	122.7693	21446.95	20775.15
792.9849	125.0197	21155.35	20482.15
793.1264	127.2696	20901.05	20230.1
793.2679	129.519	20719	20039.1
793.4094	131.7679	20476.95	19793.35
793.551	134.0163	20240.5	19555.7
793.6926	136.2642	19976.1	19284.2
793.8342	138.5117	19698.75	18996.1
793.9758	140.7587	19418.35	18724.2
794.1175	143.0052	19155.9	18460.3
794.2591	145.2512	18834.25	18136.6
794.4008	147.4967	18599.55	17900.8
794.5425	149.7417	18416.15	17717.95
794.6842	151.9863	18257.75	17554.95
794.826	154.2304	18151.95	17443.15
794.9677	156.4739	18000.4	17284.15
795.1095	158.717	17935.2	17221
795.2513	160.9596	17759.7	17040.55
795.3931	163.2017	17479.8	16758.6
795.535	165.4433	17225.15	16503.05
795.6768	167.6844	16892.85	16171.6
795.8187	169.925	16602	15872.6
795.9606	172.1651	16235.2	15507.5
796.1025	174.4047	15997.6	15264.75
796.2445	176.6439	15739	15005
796.3864	178.8825	15542.15	14808.8
