RamanShift,CorrectedData
30.1047,135.10305519737585
32.3739,125.94777003716645
34.6426,114.74248352592647
36.9109,105.63719305314773
39.1787,93.28189486089703
41.4461,83.97658413486933
43.7131,74.77125512794059
45.9796,64.51590125322087
48.2456,55.610515176107654
50.5112,46.405088916839304
52.7764,34.04961393954906
55.0411,24.894081244319267
57.3054,15.738481490736078
59.5692,5.532805089444844
61.8326,-3.472957706293899
64.0955,-11.678816698547672
66.3579,-19.08474699453653
68.6199,-32.19060703010171
70.8815,-33.29606458446201
73.1426,-31.450465852672004
75.4032,-13.50282440210114
77.6634,44.448160390034985
79.9231,189.85392403973657
82.1824,513.7159016185221
84.4412,1032.1355262993711
86.6995,1713.264226118104
88.9574,2342.503418789186
91.2148,2786.2045048944397
93.4717,2953.418861590654
95.7282,2971.547838172574
97.9842,2947.7927544007534
100.2398,2880.5049003202703
102.4949,2820.2355364982745
104.7495,2767.2858946968654
107.0036,2726.3071784757894
109.2573,2654.1005637219328
111.5105,2569.6671990591108
113.7632,2460.058206570132
116.0154,2373.2746826411344
118.2672,2264.5176990576724
120.5185,2152.6883038725564
122.7693,2051.9875224934167
125.0197,1961.7163588010028
127.2696,1865.7757961561897
129.519,1813.8167983026863
131.7679,1765.790310326447
134.0163,1727.347259175256
136.2642,1718.9385541389966
138.5117,1704.5650872340777
140.7587,1670.0277332875237
143.0052,1611.5273500807089
145.2512,1549.864778694729
147.4967,1490.2908440954075
149.7417,1430.8563557499194
151.9863,1404.8121082225318
154.2304,1382.4588817689487
156.4739,1348.6974425967524
158.717,1358.7285430889376
160.9596,1380.8029221415245
163.2017,1387.271305063248
165.4433,1385.3344033548146
167.6844,1374.5429146442175
169.925,1342.047522706106
172.1651,1285.2988975697015
174.4047,1223.5976958437493
176.6439,1169.8445612840064
178.8825,1129.540125410253
181.1206,1102.6350080438242
183.3582,1087.2298177106536
185.5954,1071.0751519103262
187.832,1055.9715972701283
190.0681,1048.1697297065955
192.3037,1042.9201145765478
194.5388,1029.3233067551087
196.7734,1033.9298506881998
199.0075,1038.9402805285117
201.2411,1049.6551200894357
203.4742,1054.1748827949605
205.7068,1075.950071572524
207.9389,1087.381178807816
210.1704,1094.418686127026
212.4015,1092.5130642825316
214.632,1098.9147730825248
216.862,1079.3742614100665
219.0915,1078.1919671590708
221.3205,1096.6183174297098
223.549,1080.8037285402365
225.777,1080.7486058427212
228.0044,1066.1533438811969
230.2314,1054.7683263922115
232.4578,1030.6939264507796
234.6837,995.3805065842323
236.909,977.8784190129625
239.1339,959.5380060035577
241.3582,955.4096000438217
243.582,929.9935240261789
245.8053,944.5400912889568
248.0281,929.0496058705498
250.2503,913.6223623639502
252.472,939.2086460716549
254.6932,924.458733159938
256.9139,928.5728904029868
259.134,930.001375330402
261.3536,951.0444361860556
263.5727,976.4023119138064
265.7912,1017.6252319470694
268.0092,1056.4134159552368
270.2267,1102.9170734314498
