RamanShift,CorrectedData
30.1047,520.9513537953503
32.3739,483.1462934454433
34.6426,446.8412278860227
36.9109,408.58614707611207
39.1787,373.4310365063225
41.4461,338.1258775814036
43.7131,300.2206479717945
45.9796,263.7153219666753
48.2456,225.40987085301947
50.5112,191.354263280647
52.7764,152.6484656452791
55.0411,116.64244242909427
57.3054,83.0361565877864
59.5692,45.97956991062475
61.8326,12.07264335651709
64.0955,-22.68466257542454
66.3579,-56.992387506814545
68.6199,-87.70034443948818
70.8815,-113.50777702132962
73.1426,-126.31305277378212
75.4032,-85.51340527559657
77.6634,63.09519376187325
79.9231,485.11762690619213
82.1824,1383.4087760939728
84.4412,2954.1735184106524
86.6995,5082.11671710758
88.9574,7148.24320589437
91.2148,8576.457767659469
93.4717,9247.565113808894
95.7282,9349.36986998408
97.9842,9249.826569350822
100.2398,9018.0896515812
102.4949,8755.113463849042
104.7495,8425.752263147277
107.0036,8132.010218917692
109.2573,7831.391416344565
111.5105,7559.249859292062
113.7632,7309.289473310438
116.0154,7125.714108357448
118.2672,6969.927541297958
120.5185,6824.833477739689
122.7693,6725.285553591088
125.0197,6613.787336512269
127.2696,6515.942326910489
129.519,6441.553959055135
131.7679,6333.0756020561685
134.0163,6232.210560608013
136.2642,6103.7620760743375
138.5117,5984.483327496706
140.7587,5828.6274328790605
143.0052,5698.297450380515
145.2512,5540.646379873907
147.4967,5405.2271642491
149.7417,5298.34269098949
151.9863,5199.445793526209
154.2304,5118.789252306959
156.4739,5028.225795784984
158.717,4974.858101225642
160.9596,4917.288795612026
163.2017,4843.670456178655
165.4433,4727.405610987156
167.6844,4629.746739662456
169.925,4500.246274555424
172.1651,4358.306601719463
174.4047,4254.230062205514
176.6439,4131.66895348145
178.8825,4030.275530472849
181.1206,3977.302006788596
183.3582,3898.350555734824
185.5954,3830.4233108446465
187.832,3796.27236666767
190.0681,3771.74977944927
192.3037,3745.607567472099
194.5388,3697.6477113013143
196.7734,3676.272154045997
199.0075,3662.4828018387516
201.2411,3666.2315240494627
203.4742,3668.5201534231865
205.7068,3686.6004860426665
207.9389,3705.7242813054463
210.1704,3735.9932617430654
212.4015,3723.6591128298214
214.632,3743.0734826800785
216.862,3747.487982171614
219.0915,3736.904184751468
221.3205,3728.273626391805
223.549,3718.5978056957456
225.777,3709.6781839836776
228.0044,3682.266185390012
