RamanShift,CorrectedData
30.1047,135.88964647483527
32.3739,126.34951669831277
34.6426,114.8093855628938
36.9109,102.36925044618671
39.1787,92.579107577706
41.4461,82.48895216327361
43.7131,71.04877848292043
45.9796,60.85857999178774
48.2456,49.36834943452899
50.5112,38.17807894721177
52.7764,28.937760172220205
55.0411,18.547384370157587
57.3054,7.9069425122496
59.5692,-2.5335746157519132
61.8326,-8.92417630716453
64.0955,-20.864846544895457
66.3579,-29.005480159330585
68.6199,-39.2457635410388
70.8815,-39.73509331584221
73.1426,-35.372474044385186
75.4032,-4.006513333729927
77.6634,93.01453458007704
79.9231,324.9424554860574
82.1824,830.6290342430874
84.4412,1651.876052460619
86.6995,2728.1852834418137
88.9574,3722.4084839710727
91.2148,4406.097383550944
93.4717,4698.103674459892
95.7282,4688.879004915406
97.9842,4618.474976153939
100.2398,4497.193142523156
102.4949,4312.23501218597
104.7495,4175.152048333362
107.0036,4000.595671033966
109.2573,3832.1672586048935
111.5105,3662.1681493573
113.7632,3460.8496432806696
116.0154,3274.0130037428016
118.2672,3104.259459503003
120.5185,2932.9902065804495
122.7693,2797.8564099517216
125.0197,2677.7592052634996
127.2696,2571.249700183897
129.519,2497.278975603439
131.7679,2429.698086700152
134.0163,2360.3580636792726
136.2642,2300.1099124490584
138.5117,2243.404615314184
140.7587,2152.293131578228
143.0052,2068.9263981107215
145.2512,1961.8053302582646
147.4967,1877.7808226781935
149.7417,1812.1037504097917
151.9863,1756.8749697145345
154.2304,1715.44531873286
156.4739,1696.9156180364564
158.717,1693.3366710425598
160.9596,1684.45926419925
163.2017,1677.8341670212394
165.4433,1653.7121321786499
167.6844,1583.1938955632597
169.925,1514.5301765297277
172.1651,1415.8216786007713
174.4047,1330.4690901538092
176.6439,1251.8730854080418
178.8825,1208.184325277979
181.1206,1168.2034581593996
183.3582,1141.9811203662396
185.5954,1114.1179365304006
187.832,1079.6645198639724
190.0681,1071.0714724378656
192.3037,1075.689385526347
194.5388,1062.8188396929681
196.7734,1062.8604047443878
199.0075,1079.4146398590754
201.2411,1096.432093586898
203.4742,1111.2633036835764
205.7068,1148.6087969405112
207.9389,1154.2690890364702
210.1704,1176.6946841641343
212.4015,1184.4860749734944
214.632,1180.4937423475938
216.862,1198.1181553246165
219.0915,1205.559771137809
221.3205,1223.0190350392372
223.549,1218.0463802253694
225.777,1194.292227662484
228.0044,1164.7569861363959
230.2314,1148.0410524899974
232.4578,1117.0448119186121
234.6837,1088.718638137154
236.909,1080.3628936900889
239.1339,1052.4279302346968
241.3582,1033.214088624629
243.582,1015.7216991892586
245.8053,1022.4010819258172
248.0281,1026.3025466743202
250.2503,1032.976393050772
252.472,1037.9229104081528
254.6932,1047.992377769678
256.9139,1050.5350637793347
259.134,1092.9012266011869
261.3536,1143.9411138939474
263.5727,1201.1549623873188
265.7912,1295.6929973715928
268.0092,1376.205432125512
270.2267,1435.8924669708904
272.4436,1518.4042884674873
274.6601,1534.6910688161392
276.8759,1552.452965033639
279.0913,1566.2901187898692
281.3061,1585.702656230184
283.5204,1575.6406878370356
285.7341,1602.604308235851
287.9473,1615.2935962956512
290.16,1589.8586148594145
292.3721,1547.9494106171844
294.5837,1534.6160143604184
296.7947,1526.6084414010795
299.0052,1521.8266917049734
301.2152,1494.5707499718199
303.4246,1471.8905856830734
305.6334,1413.2861533744804
307.8418,1362.4573928628822
310.0495,1279.8542298322593
312.2568,1192.1265763420172
314.4635,1090.4743316530214
316.6696,1000.1973831048706
318.8752,924.1956071324207
321.0802,867.218870168555
323.2847,866.4670294042012
325.4887,874.389933358098
327.692,889.1374218843148
329.8949,917.2093260930219
332.0972,940.7054682030162
334.2989,945.625661261
336.5001,890.0197089066232
338.7007,831.8374053232776
340.9008,771.5285357941598
343.1003,706.342877284093
345.2992,637.4301990426163
347.4976,589.4402632558401
349.6955,531.2228257355732
351.8927,516.3776363992242
354.0895,480.6544398519734
356.2856,451.5029755352257
358.4812,430.6729780838425
360.6763,427.06417761765624
362.8707,417.5262999497702
365.0646,425.30906662264715
367.258,435.762195003487
369.4508,456.3353982064
371.643,511.97838498787496
373.8346,528.5908595410478
376.0257,582.322520939271
378.2162,601.7730629699895
380.4062,604.5921735974225
382.5956,568.7295347680604
384.7844,520.2848223824715
386.9726,453.45770665393
389.1603,433.297852592862
391.3474,404.7549206751178
393.5339,411.17856704356905
395.7199,425.46844379353934
397.9052,464.1741989085667
400.09,510.19547611750454
402.2743,566.0319145074657
404.4579,629.033148063608
406.641,688.8488051107713
408.8235,745.2785076834634
411.0054,799.3718709277057
413.1868,860.5285025367348
415.3675,858.3480022100696
417.5477,812.1799610419439
419.7273,749.1239615431123
421.9064,675.5295781025302
424.0848,626.4463776179145
426.2627,563.4739202316873
428.4399,477.0117598218078
430.6166,395.3594446314967
432.7928,304.81651813385747
434.9683,271.4325198483991
437.1432,205.6569862464671
439.3176,184.5394510850815
441.4914,156.3794460646934
443.6645,159.57650104035952
445.8371,151.28014430334338
448.0091,147.63990254914415
450.1806,145.20530096045832
452.3514,136.47586324358508
454.5216,144.0511116527689
456.6913,144.83056707749824
458.8603,156.41374896675006
461.0288,157.00017532119637
463.1967,159.13936257737123
465.3639,155.23082560180728
