RamanShift,CorrectedData
30.1047,485.54030308945437
32.3739,446.92106310860925
34.6426,408.80181827236095
36.9109,373.38255925609593
39.1787,336.1632726471823
41.4461,304.09394129916234
43.7131,265.1245447039457
45.9796,231.80505931250224
48.2456,194.73545892455644
50.5112,156.36571502178174
52.7764,123.19579713849716
55.0411,89.52567324536432
57.3054,55.355310081087005
59.5692,19.484673489112105
61.8326,-15.836271240666527
64.0955,-48.20755901320181
66.3579,-80.37906652909706
68.6199,-108.20018889544102
70.8815,-130.36951823244797
73.1426,-127.53456574044515
75.4032,-56.491540228272925
77.6634,183.76462356554003
79.9231,779.589555252952
82.1824,2052.0888826082746
84.4412,4223.318225609924
86.6995,7137.23318371543
88.9574,9859.739314149137
91.2148,11706.542102763058
93.4717,12506.79693681182
95.7282,12618.109086484616
97.9842,12529.383696902682
100.2398,12232.575787006157
102.4949,11990.940250441345
104.7495,11728.931858528797
107.0036,11468.355262679652
109.2573,11172.46499701574
111.5105,10825.765480975331
113.7632,10426.211022272055
116.0154,9940.205820361876
118.2672,9430.55397043866
120.5185,8906.709468294202
122.7693,8363.82621541477
125.0197,7904.358024219531
127.2696,7507.358623489394
129.519,7257.5816629616875
131.7679,7023.230717300152
134.0163,6865.609288592717
136.2642,6761.520808695002
138.5117,6690.768640806537
140.7587,6558.9060805116405
143.0052,6373.786356486948
145.2512,6105.362631820032
147.4967,5836.438005860606
149.7417,5543.115516904754
151.9863,5322.298144884182
154.2304,5170.638814299442
156.4739,5089.140396428102
158.717,5122.2557108413475
160.9596,5196.787526218957
163.2017,5327.1885600181595
165.4433,5399.411477728303
167.6844,5375.458891566854
169.925,5194.733359757163
172.1651,4941.987386767996
174.4047,4669.573425120785
176.6439,4392.793877917087
178.8825,4212.001101562728
181.1206,4086.047408535593
183.3582,3999.835069193562
185.5954,3913.2663130340397
187.832,3844.693329556082
190.0681,3824.068269126083
192.3037,3804.093243663506
194.5388,3764.870326847133
196.7734,3778.951554314813
199.0075,3799.738924055696
201.2411,3855.4843962694163
203.4742,3933.3398931582183
205.7068,4023.157298369505
207.9389,4098.688456217284
210.1704,4156.635170783988
212.4015,4127.999205165166
214.632,4128.832280890021
216.862,4117.6360782077645
219.0915,4117.812236079283
221.3205,4151.812352289111
223.549,4197.537983443654
225.777,4171.490644631203
228.0044,4123.971808964669
230.2314,4058.732907842056
232.4578,3968.425331421652
234.6837,3864.550429274417
236.909,3756.509511287059
239.1339,3659.7038487007826
241.3582,3582.6846751916964
243.582,3514.603187838875
245.8053,3518.410547894544
248.0281,3510.4578814649003
250.2503,3519.646279472038
252.472,3526.776797733469
254.6932,3517.6504568702458
256.9139,3510.3682422356546
259.134,3539.0811040064777
261.3536,3614.9899572558174
263.5727,3738.695681665965
265.7912,3931.3991207693157
268.0092,4183.101080711307
270.2267,4419.60232832339
272.4436,4662.903588606008
274.6601,4795.005542363582
276.8759,4885.458823771498
279.0913,4980.614019055087
281.3061,5043.571665585096
283.5204,5110.582250926131
285.7341,5204.146212207083
287.9473,5317.013935451027
290.16,5294.735754639566
292.3721,5092.911950584179
294.5837,4841.592751148983
296.7947,4629.378333268978
299.0052,4505.1688254632445
301.2152,4394.214309957069
303.4246,4337.16482392406
305.6334,4257.620360595685
307.8418,4191.380869831759
310.0495,4087.7462589158977
312.2568,3917.8663932179093
314.4635,3690.191097230141
316.6696,3424.420156266278
318.8752,3170.553318738096
321.0802,2986.1402988131736
323.2847,2932.430778953558
325.4887,2914.5244117598936
327.692,2967.6208205085195
329.8949,3147.4695993305313
332.0972,3363.5703126808176
334.2989,3562.4724935395675
336.5001,3590.5256412512695
338.7007,3463.4292195356907
340.9008,3193.082656207341
343.1003,2851.935344446443
345.2992,2571.0866455023934
347.4976,2319.3358921052372
349.6955,2115.432391274153
351.8927,2000.0754268349642
354.0895,1908.3642614591731
356.2856,1842.548137817531
358.4812,1766.0262794971432
360.6763,1697.7478916596378
362.8707,1676.9621618063811
365.0646,1668.3182604612603
367.258,1681.3153413785449
369.4508,1746.1025416293242
371.643,1845.5289814715325
373.8346,1969.0437637020837
376.0257,2143.7959726626013
378.2162,2292.9346730042694
380.4062,2366.10890794032
382.5956,2308.467697754635
384.7844,2116.060039070011
386.9726,1866.8849054245657
389.1603,1691.9912491958212
391.3474,1575.8280040924506
393.5339,1553.6940869032205
395.7199,1548.7883986586212
397.9052,1691.9098248521996
400.09,1902.8572354896223
402.2743,2117.5794836574614
404.4579,2276.3254034137153
406.641,2461.893807640593
408.8235,2648.283486457047
411.0054,2795.7432053630982
413.1868,2886.4717033759307
415.3675,2828.8676915553024
417.5477,2729.8298520962544
419.7273,2658.606838905156
421.9064,2540.7472785900754
424.0848,2357.349771173019
426.2627,2064.612891268518
428.4399,1740.7351899176065
430.6166,1440.5651975151904
432.7928,1209.3514270488258
434.9683,1039.7923771004162
437.1432,919.3365341583522
439.3176,836.7323743131055
441.4914,787.2783644617803
443.6645,739.772963134159
445.8371,715.8146209872457
448.0091,701.4017812803131
450.1806,689.63288011449
452.3514,697.8563465768902
454.5216,701.1206028583038
456.6913,720.3240641709581
458.8603,733.0151387158794
461.0288,754.7422274908558
463.1967,757.1037241635277
465.3639,736.3980148541132
467.5306,721.6734781117957
469.6967,675.2784851217812
471.8622,648.2113998525392
474.0271,634.9705795197624
476.1914,621.1543748570311
478.3551,573.6611302482215
480.5182,556.7391838656667
482.6807,581.7368681450935
484.8426,677.8025099548377
487.0039,872.2344303458685
489.1647,1115.8809435911307
491.3248,1389.490355241228
493.4843,1470.0109596879556
495.6432,1406.5910374282084
497.8015,1282.3788542587736
499.9592,1048.6726619105266
502.1163,781.6206992905509
504.2728,546.9211948192115
506.4287,413.1723691006637
508.5839,344.12243726985525
510.7386,304.0696103300106
512.8927,306.0620958431291
515.0461,327.9980983305177
517.199,423.8758192528594
519.3512,647.9434567908629
521.5029,988.4492048864831
523.6539,1343.9912510022414
525.8043,1422.4677727161707
527.9541,1165.4769341663914
530.1033,806.6668852663497
532.2519,515.4357642747245
534.3999,382.53170138352743
536.5472,332.20282163041156
538.694,322.04724622771755
540.8401,383.5630930657535
542.9856,476.7484768143613
545.1305,575.1515083077529
547.2748,659.3702936126583
549.4185,686.8529330442925
551.5615,715.5975203241705
553.704,792.8521423052789
555.8458,893.5648786846305
557.987,994.9338012307162
560.1276,1167.9069727763817
562.2675,1493.282446205134
564.4069,1917.5582627214117
566.5456,2192.63244859683
568.6837,2086.803010927424
570.8212,1654.6179348829082
572.958,1136.5251847649652
575.0942,745.5227083291038
577.2299,521.1584419655819
579.3648,448.3803146094324
581.4992,429.6862499841054
583.6329,503.5241673292512
585.766,657.0419815876558
587.8985,905.4876026668653
590.0304,1143.1589339040092
592.1616,1375.6038695813422
594.2922,1474.2202925495312
596.4222,1315.3560719032093
598.5515,1028.459061994804
600.6802,716.6771040231861
602.8083,471.7580289026391
604.9358,378.19966038067196
