RamanShift,CorrectedData
30.1047,503.4085446289632
32.3739,467.4453684764104
34.6426,431.382187289772
36.9109,392.26899136050895
39.1787,355.9557666662602
41.4461,319.7924952619746
43.7131,279.77915564304334
45.9796,245.7157231069324
48.2456,207.80217015331596
50.5112,171.03846682471078
52.7764,133.62458108561202
55.0411,99.21047919012992
57.3054,60.74612605612896
59.5692,23.231485609368754
61.8326,-11.58347883185234
64.0955,-40.74880418155084
66.3579,-76.6144116347898
68.6199,-107.87981530607853
70.8815,-130.3937639319541
73.1426,-127.20392852959898
75.4032,-68.10667748249386
77.6634,141.65289159312624
79.9231,695.7803614667343
82.1824,1846.8313134912746
84.4412,3848.811322061888
86.6995,6498.825943105402
88.9574,8965.980694060532
91.2148,10649.981027377733
93.4717,11451.982305847654
95.7282,11610.339785761134
97.9842,11535.908608889189
100.2398,11320.443800899437
102.4949,11050.45027210041
104.7495,10862.082819596206
107.0036,10613.096129986414
109.2573,10405.4447812498
111.5105,10136.533245234172
113.7632,9770.115889732879
116.0154,9401.996981173952
118.2672,9034.08068828425
120.5185,8575.771085770673
122.7693,8127.222157999311
125.0197,7711.487803578544
127.2696,7358.02183984453
129.519,7093.728007018551
131.7679,6886.259971741671
134.0163,6737.221329717677
136.2642,6646.465607787753
138.5117,6583.796265420873
140.7587,6481.516695621355
143.0052,6351.130225555554
145.2512,6146.290117574658
147.4967,5886.099570518556
149.7417,5626.211721764233
151.9863,5412.229649827679
154.2304,5263.5563769627715
156.4739,5185.844871301088
158.717,5184.548048338645
160.9596,5226.21877171301
163.2017,5324.009853216274
165.4433,5391.27405237834
167.6844,5406.714075489014
169.925,5299.63257492536
172.1651,5082.732148997306
174.4047,4849.015343018452
176.6439,4612.784651475078
178.8825,4450.742520363312
181.1206,4326.691349551438
183.3582,4207.633494400313
185.5954,4130.171267003884
187.832,4062.8069373797653
190.0681,4066.8927342438583
192.3037,4049.0808456839986
194.5388,4009.1734191190944
196.7734,3991.4725614772474
199.0075,4003.680339594827
201.2411,4041.0487803934766
203.4742,4080.72987075804
205.7068,4161.22555716287
207.9389,4222.987745275026
210.1704,4264.918299149313
212.4015,4257.469040610655
214.632,4244.091748834804
216.862,4213.038160422815
219.0915,4208.259969534833
221.3205,4258.508828200616
223.549,4270.036346367335
225.777,4249.844091397063
228.0044,4213.68358795152
230.2314,4159.506318193983
232.4578,4092.263722150894
234.6837,4011.3571982536337
236.909,3895.8381040109452
239.1339,3816.3077568180024
241.3582,3745.817435111598
243.582,3692.6683791654496
245.8053,3694.361791795098
248.0281,3679.1488388894063
250.2503,3660.1306493936177
252.472,3665.8083154614887
254.6932,3676.78289264547
256.9139,3642.105399839932
259.134,3635.9268191714145
261.3536,3683.1480963454082
263.5727,3783.570140708136
265.7912,3899.4938247743416
268.0092,4096.719983223067
270.2267,4326.849411738422
