RamanShift,CorrectedData
30.1047,1214.93154917485
32.3739,1124.3455161271017
34.6426,1035.609470930038
36.9109,952.2233901908878
39.1787,861.8872401607857
41.4461,777.4509775686323
43.7131,687.4145505244549
45.9796,602.6278993637709
48.2456,518.4909575479519
50.5112,429.80365251208957
52.7764,340.8659065063663
55.0411,255.42763748292765
57.3054,171.13875998525987
59.5692,87.74918600257286
61.8326,7.15882581268886
64.0955,-78.53241118406183
66.3579,-156.47461565893704
68.6199,-238.067093744407
70.8815,-293.20758839153166
73.1426,-302.09146426110476
75.4032,-177.0111568701119
77.6634,277.39391615818863
79.9231,1448.3861055419961
82.1824,4109.927759225569
84.4412,8912.031210669307
86.6995,15487.758752234331
88.9574,21736.272587161457
91.2148,25976.584763813902
93.4717,27737.057113192164
95.7282,27835.3012065309
97.9842,27405.978337694185
100.2398,26485.899522193093
102.4949,25513.275501478915
104.7495,24388.56675214393
107.0036,23326.633495647693
109.2573,22364.98570956407
111.5105,21503.583138200593
113.7632,20694.13530221495
116.0154,20019.651507228984
118.2672,19528.69085192321
120.5185,19021.762234781596
122.7693,18627.774359001232
125.0197,18283.38573756157
127.2696,17905.654697164333
129.519,17632.98938167737
131.7679,17194.897755912
134.0163,16805.33760834964
136.2642,16370.016555522743
138.5117,15891.992045910376
140.7587,15389.821364291452
143.0052,14931.961636524953
145.2512,14464.669834571663
147.4967,14067.202781072741
149.7417,13704.917154022656
151.9863,13411.869490743837
154.2304,13243.666191509556
156.4739,12928.06352247439
158.717,12726.617617356254
160.9596,12463.084480592428
163.2017,12096.169989354026
165.4433,11711.429896181307
167.6844,11314.169832652839
169.925,10915.545313232888
172.1651,10441.061739244033
174.4047,10084.824402853383
176.6439,9786.088491817447
178.8825,9459.009093044484
181.1206,9224.341195581877
183.3582,9006.689693886918
185.5954,8825.85939017348
187.832,8684.804996588551
190.0681,8576.531137020516
192.3037,8505.942348509727
194.5388,8399.993082331215
196.7734,8357.637704700597
199.0075,8358.63049783356
201.2411,8414.12566036941
203.4742,8393.377307361156
205.7068,8497.189469720555
207.9389,8535.166094425591
210.1704,8621.911043482363
212.4015,8702.778093545297
214.632,8808.720935049721
216.862,8850.093171403185
219.0915,8880.44831792603
221.3205,8879.689801437664
223.549,8919.02095995302
225.777,8924.445042690135
228.0044,8944.615209676835
230.2314,8978.2845316965
232.4578,8952.755990086356
234.6837,8976.232476400794
236.909,9021.366792666639
239.1339,8923.0616511484
241.3582,8808.419673896928
243.582,8619.993393732451
245.8053,8534.085255391012
