Software Version:	3.9.2.0
Unit SN:	10000200
Spectrometer SN:	6960
Date:	3/8/2024 12:28:13 PM
Data Line Index:	25
Spectral Points:	2048
Integration time (ms):	125
Averages:	20
Delay (ms):	30000
Sequence Number:	1
Processing:	dark subtract
Laser Power (mW):	305
Laser Current (mA):	821
Laser Diode Temp (C):	25
Laser Case Temp (C):	26
System Temp (C):	25.9
Spectrometer Temp (C):	23.8
CCD Temp (C):	0.002
Secondary Temp (C):	20.013
Heatsink Temp (C):	20.696
CCDPCB Temp (C):	36.262
SecondaryPCB Temp (C):	29.893

Wavelength	RamanShift	Raw Counts	Dark Subtracted
787.061	30.1047	440.65	33.1
787.2016	32.3739	443.75	35.75
787.3422	34.6426	448.65	41
787.4828	36.9109	453.15	42.8
787.6235	39.1787	460.7	45
787.7642	41.4461	471.3	52.65
787.9049	43.7131	478.5	55.6
788.0456	45.9796	485.1	58.8
788.1863	48.2456	491.55	61.55
788.3271	50.5112	500	67.4
788.4679	52.7764	508.4	71.4
788.6087	55.0411	518.55	77.2
788.7496	57.3054	528.1	81.3
788.8904	59.5692	535.3	88.25
789.0313	61.8326	543.1	93
789.1722	64.0955	555.85	103.05
789.3132	66.3579	571.6	113
789.4541	68.6199	588.45	124.9
789.5951	70.8815	620.75	153.45
789.7361	73.1426	691	219.35
789.8771	75.4032	876.45	402.85
790.0181	77.6634	1325.2	845.8
790.1592	79.9231	2383.35	1896.3
790.3003	82.1824	4638.7	4134.6
790.4414	84.4412	8638.6	8104.75
790.5825	86.6995	14005.55	13439.85
790.7237	88.9574	19164.8	18568.4
790.8648	91.2148	22597.25	21978.2
791.006	93.4717	24094.75	23465.15
791.1472	95.7282	24198.1	23561.05
791.2885	97.9842	23816.9	23177.3
791.4297	100.2398	23024.95	22381.55
791.571	102.4949	22234.8	21589.25
791.7123	104.7495	21344.4	20695.6
791.8536	107.0036	20472.2	19820.5
791.9949	109.2573	19667.65	19017.8
792.1363	111.5105	18954.2	18302.9
792.2777	113.7632	18333.1	17682.75
792.4191	116.0154	17848.15	17182.2
792.5605	118.2672	17451	16788.45
792.7019	120.5185	17096.3	16433.6
792.8434	122.7693	16802.3	16136.35
792.9849	125.0197	16589.85	15918.8
793.1264	127.2696	16321.2	15650.2
793.2679	129.519	16152.85	15479.9
793.4094	131.7679	15834.1	15152.65
793.551	134.0163	15588.95	14904.1
793.6926	136.2642	15231.85	14546.15
793.8342	138.5117	14878.6	14181.85
793.9758	140.7587	14485.7	13796.4
794.1175	143.0052	14153.05	13461
794.2591	145.2512	13807.45	13113.4
794.4008	147.4967	13512.05	12818.35
794.5425	149.7417	13275.9	12582
794.6842	151.9863	13123.05	12421.6
794.826	154.2304	12970.2	12264.55
794.9677	156.4739	12843	12135.8
795.1095	158.717	12718.4	12008.75
795.2513	160.9596	12567.9	11851.5
795.3931	163.2017	12339.6	11625
795.535	165.4433	12056.1	11338.05
795.6768	167.6844	11767.75	11047.1
795.8187	169.925	11489.25	10764.95
795.9606	172.1651	11175.1	10448.6
796.1025	174.4047	10938.75	10216
796.2445	176.6439	10727.25	9999.45
796.3864	178.8825	10553.35	9820.65
796.5284	181.1206	10405.05	9665.8
796.6704	183.3582	10278.4	9536.95
796.8124	185.5954	10209.15	9464.85
796.9544	187.832	10156.3	9406.7
797.0965	190.0681	10114.85	9364
797.2386	192.3037	10108.3	9352.35
797.3806	194.5388	10090.3	9331.3
797.5228	196.7734	10131.85	9372.4
797.6649	199.0075	10167.7	9409.25
797.807	201.2411	10270.7	9509.5
797.9492	203.4742	10371.1	9604.9
798.0914	205.7068	10475.45	9704.2
798.2336	207.9389	10577.2	9808.3
798.3758	210.1704	10723.1	9958.85
798.518	212.4015	10794.25	10044.8
798.6603	214.632	10937.5	10189.85
798.8025	216.862	11054.7	10310.2
798.9448	219.0915	11122.6	10372.55
799.0871	221.3205	11197.65	10448.15
799.2294	223.549	11256.5	10514.65
799.3718	225.777	11304.95	10556.55
799.5141	228.0044	11364.7	10609.5
799.6565	230.2314	11406.25	10654.5
799.7989	232.4578	11468.4	10712.25
799.9413	234.6837	11536.7	10773.3
800.0837	236.909	11591.35	10826.7
800.2262	239.1339	11583.2	10793.1
800.3687	241.3582	11529	10752.65
800.5111	243.582	11479	10671.35
800.6536	245.8053	11446.35	10651.4
800.7961	248.0281	11416.85	10631.15
800.9387	250.2503	11443.55	10647.5
801.0812	252.472	11518.7	10723.2
801.2238	254.6932	11656.1	10863.65
801.3664	256.9139	11797.55	11001.9
801.509	259.134	11981.35	11181.25
801.6516	261.3536	12201.25	11402.35
801.7942	263.5727	12560.45	11759.7
