RamanShift,CorrectedData
30.1047,119.5116009576005
32.3739,111.81423555274036
34.6426,99.11686895276418
36.9109,91.46949884441365
39.1787,83.57212192326163
41.4461,71.87473397018606
43.7131,64.6273299303436
45.9796,53.57990403014357
48.2456,44.8324498497219
50.5112,36.68496043341544
52.7764,29.087428377236535
55.0411,21.98984591034794
57.3054,10.092204971038072
59.5692,0.144497277696912
61.8326,-5.853285552207623
64.0955,-13.65115190265258
66.3579,-22.49905168329237
68.6199,-27.996798428773918
70.8815,-32.143980908217806
73.1426,-28.839908202728395
75.4032,-4.133568275040773
77.6634,47.426339022792845
79.9231,198.9911551330673
82.1824,524.2122210238141
84.4412,1059.1908756731534
86.6995,1727.6784528170826
88.9574,2373.826275599691
91.2148,2802.785649888284
93.4717,2966.407857811902
95.7282,2973.6941534717316
97.9842,2946.0957613048795
100.2398,2886.7638760115115
102.4949,2822.9996628308345
104.7495,2768.9542581344194
107.0036,2702.5287700638382
109.2573,2615.2242790711207
111.5105,2515.34183858301
113.7632,2401.2324758740065
116.0154,2288.297193065191
118.2672,2170.686968265321
120.5185,2060.0527567001814
122.7693,1960.8954918886875
125.0197,1864.8160867492281
127.2696,1781.7654345912365
129.519,1745.2944100759855
131.7679,1689.4538700470935
134.0163,1675.9946538952354
136.2642,1626.2675841165476
138.5117,1609.7234664472203
140.7587,1560.863090360767
143.0052,1509.6872292334674
145.2512,1465.6466408329704
147.4967,1404.6420678300526
149.7417,1353.0242382390243
151.9863,1308.9938660277749
154.2304,1285.751651633952
156.4739,1276.0982824052649
158.717,1282.0844328319063
160.9596,1297.4607646430866
163.2017,1300.0779267471717
165.4433,1291.036555077921
167.6844,1270.8372725683137
169.925,1218.7306892409651
172.1651,1165.9674024101168
174.4047,1111.4979972027045
176.6439,1062.573047085989
178.8825,1028.1931144122527
181.1206,1004.2087509080471
183.3582,986.8204980179927
185.5954,971.1788871446232
187.832,962.434439822268
190.0681,941.1876678734675
192.3037,944.9890734964182
194.5388,939.9391494774403
196.7734,937.9383791529638
199.0075,940.1372364600273
201.2411,945.8361859562862
203.4742,954.7356827980232
205.7068,973.9861726831596
207.9389,985.1380917622608
210.1704,982.4418664460302
