RamanShift,CorrectedData
30.1047,630.2319555570798
32.3739,581.2262708808298
34.6426,534.3205799022601
36.9109,484.46487050678843
39.1787,435.1091252366269
41.4461,391.2033217893382
43.7131,339.14743351139407
45.9796,293.6914298372328
48.2456,244.43527680981785
50.5112,195.3289375351984
52.7764,152.5723726750707
55.0411,104.2655409378416
57.3054,54.55839950619414
59.5692,8.800904520155939
61.8326,-32.45698842582938
64.0955,-78.76532382532727
66.3579,-123.42382192658891
68.6199,-160.33141611228055
70.8815,-188.1358067610874
73.1426,-172.43309254084804
75.4032,-50.31749264269155
77.6634,333.0684963488471
79.9231,1293.8828805209841
82.1824,3384.233662630252
84.4412,7087.178832494354
86.6995,12084.176346088654
88.9574,16789.834088516734
91.2148,19919.20982404041
93.4717,21183.01114902315
95.7282,21206.295460636342
97.9842,20718.019944221243
100.2398,19898.39157305617
102.4949,19001.317113239234
104.7495,18067.403131884632
107.0036,17156.306006093393
109.2573,16304.581932292505
111.5105,15540.386935345916
113.7632,14860.026877071732
116.0154,14290.15746388421
118.2672,13852.184253597326
120.5185,13426.31266112349
122.7693,13075.597962853262
125.0197,12757.24530091408
127.2696,12456.85968667741
129.519,12194.146003942256
131.7679,11857.609011939032
134.0163,11550.053347956691
136.2642,11147.833530708098
138.5117,10738.303963405586
140.7587,10288.41893778315
143.0052,9927.232638191748
145.2512,9516.79914609815
147.4967,9152.6724436968
149.7417,8880.85641801415
151.9863,8659.404864549928
154.2304,8492.5714899953
156.4739,8285.009914447382
158.717,8129.123673077585
160.9596,7918.16621820721
163.2017,7674.440920866331
165.4433,7367.701072903361
167.6844,7033.499889422299
169.925,6724.840511850145
172.1651,6349.426011278889
174.4047,6041.909391552128
176.6439,5774.643593019195
178.8825,5518.731495610327
181.1206,5333.875921509332
183.3582,5163.579637712705
185.5954,5071.39535787818
187.832,4956.025744027701
190.0681,4888.873407469256
192.3037,4818.640909950582
194.5388,4771.630764330681
196.7734,4761.4454352821485
199.0075,4753.637339761275
201.2411,4815.108847109897
203.4742,4827.312279133483
205.7068,4917.0999094864055
207.9389,4953.923963549925
210.1704,5066.136617534299
212.4015,5136.239998110554
214.632,5220.886181288344
216.862,5296.527191714933
219.0915,5342.115001828723
221.3205,5343.501531102844
223.549,5337.338645589278
225.777,5345.578157905003
228.0044,5335.621827293603
230.2314,5345.871359542885
232.4578,5334.628407084443
234.6837,5335.544568891153
236.909,5332.871390589613
239.1339,5254.810364450974
241.3582,5178.712929417674
243.582,5067.530471884049
245.8053,5016.614326457309
248.0281,4962.965777069361
250.2503,4969.986057485967
252.472,5015.376351843237
254.6932,5106.937794577418
256.9139,5205.771469970996
259.134,5371.2284112370835
261.3536,5589.009599531075
263.5727,5866.665962296089
265.7912,6143.448371085148
268.0092,6420.307638784615
270.2267,6618.644516846376
272.4436,6762.609692519241
274.6601,6810.653786865582
276.8759,6720.977353321669
279.0913,6606.380877217245
281.3061,6476.6147766722725
283.5204,6397.629403742916
285.7341,6326.525045719183
287.9473,6294.401925914799
290.16,6224.3102043782355
292.3721,6245.549978213954
294.5837,6323.071282283312
296.7947,6437.624088992172
299.0052,6562.208307515692
301.2152,6559.173782652775
303.4246,6431.520293580258
305.6334,6140.1475538832365
307.8418,5806.155212831603
310.0495,5427.04285829378
312.2568,5003.760020076638
314.4635,4566.906173716619
316.6696,4219.480744712571
318.8752,3943.7831128942817
321.0802,3818.8626158967363
323.2847,3781.8685519170876
325.4887,3755.5501809638727
327.692,3754.1067252269368
329.8949,3719.5873693406265
332.0972,3571.1412603982253
334.2989,3375.3675082971367
336.5001,3148.965187223357
338.7007,2930.6833376092063
340.9008,2734.020968397361
343.1003,2533.8770592236606
345.2992,2406.3005623837435
347.4976,2252.240404834475
349.6955,2167.4954894697203
351.8927,2092.6146966609404
354.0895,1987.6468851046475
356.2856,1922.7908925712081
358.4812,1853.8455369545209
360.6763,1809.9596169205788
362.8707,1769.3319125969174
365.0646,1799.1611860114826
367.258,1802.9961814988992
369.4508,1869.4856254021888
371.643,1965.928226034407
373.8346,2080.8726730137605
376.0257,2169.7176362991704
378.2162,2232.061765040833
380.4062,2206.3036866917746
382.5956,2099.942006384402
384.7844,1987.6753071880885
386.9726,1826.2521511727882
389.1603,1729.8710805317032
391.3474,1661.830619195518
393.5339,1640.629273796213
395.7199,1618.7655343474662
397.9052,1690.2878744566633
400.09,1749.8447515435373
402.2743,1904.9846061249464
404.4579,2070.0558612193017
406.641,2248.2069207951736
408.8235,2366.536168120574
411.0054,2439.4419639814505
413.1868,2534.122645498387
415.3675,2531.326525397557
417.5477,2480.0018910639083
419.7273,2399.5970045691256
421.9064,2325.660103184883
424.0848,2247.08940018688
426.2627,2137.5830855942168
428.4399,1942.3393269551052
430.6166,1618.5062704419206
432.7928,1321.932042803648
434.9683,1065.3647546042148
437.1432,861.9025031882265
439.3176,705.1433752466437
441.4914,599.0354488514058
443.6645,563.2267950230189
445.8371,492.215478791637
448.0091,492.74955955515
450.1806,473.4770917892947
452.3514,471.64612504231445
454.5216,494.75470412768846
456.6913,490.95086914243984
458.8603,572.1326552360442
461.0288,567.8480926484781
